node,cis,degree,strength,cis_rank,e0
0,-0.00041253250397648924,46,16509.776222869754,394,0.5492352676563202
1,3.992083767457723e-05,69,13622.586229994893,198,0.5492352676563202
2,-0.00039784246041631096,46,10687.15744689107,386,0.5492352676563202
3,-0.0003714003820081921,45,19257.68663907051,382,0.5492352676563202
4,-0.0002480040161033007,54,15845.976775348186,339,0.5492352676563202
5,-7.759951080624289e-05,60,22258.396411076188,254,0.5492352676563202
6,-0.00014811171989469453,58,6716.724437355995,302,0.5492352676563202
7,-4.2343406261814924e-05,70,23638.740479692817,240,0.5492352676563202
8,4.664733130351406e-06,66,16650.648502379656,215,0.5492352676563202
9,-0.0006270071399538798,32,17298.739637374878,444,0.5492352676563202
10,-0.0004801067043529052,37,9840.133596211672,418,0.5492352676563202
11,-0.00012166964148637356,57,18071.424689903855,283,0.5492352676563202
12,-3.64673888377436e-05,61,8825.746645614505,237,0.5492352676563202
13,-0.0004536646259447864,44,18491.02400150895,407,0.5492352676563202
14,0.00019857330812369448,72,21422.908006742597,125,0.5492352676563202
15,-0.00012460765019840921,53,5907.121328189969,286,0.5492352676563202
16,-0.00018924384186299166,60,18467.908071026206,323,0.5492352676563202
17,-0.00035377232973597813,43,13229.763074070215,375,0.5492352676563202
18,0.0001486271600194925,78,19773.229246661067,145,0.5492352676563202
19,9.280499449101703e-05,68,8063.119058102369,175,0.5492352676563202
20,-0.0007592175319948782,27,5448.185807004571,453,0.5492352676563202
21,-0.00041253250397648924,45,9032.80282253027,393,0.5492352676563202
22,-0.0001569257460305994,68,20747.636811703444,308,0.5492352676563202
23,0.00032784569145265723,79,21639.86847729981,91,0.5492352676563202
24,-0.00010991760663843305,57,18764.090959206223,271,0.5492352676563202
25,0.00019857330812369448,76,16675.52302184701,124,0.5492352676563202
26,0.00010161902062712402,78,19097.974569931626,168,0.5492352676563202
27,-0.00010991760663843305,58,10073.043660774827,272,0.5492352676563202
28,0.0004776841357656675,91,15859.917869731784,56,0.5492352676563202
29,0.00038072984826909706,85,16796.67508159578,74,0.5492352676563202
30,1.726724418517883e-06,52,8853.825715437531,217,0.5492352676563202
31,1.726724418517883e-06,81,17799.59268976748,218,0.5492352676563202
32,0.00024851945622809865,80,22851.90529628098,105,0.5492352676563202
33,-0.0006299451486661176,33,8168.764880493283,445,0.5492352676563202
34,-0.0003067641903438118,54,11872.9083596915,359,0.5492352676563202
35,-0.00042428453882442977,37,5144.371251612902,395,0.5492352676563202
36,-3.3529380125910075e-05,72,16192.034203752875,235,0.5492352676563202
37,-0.00035083432102394246,42,7844.799975946546,374,0.5492352676563202
38,-0.0004301605562485011,43,8369.420854657888,399,0.5492352676563202
39,-0.00018042981572688468,64,12659.920396611094,320,0.5492352676563202
40,-0.0004095944952644536,39,6801.665068894625,392,0.5492352676563202
41,-0.00040371847784038224,44,7672.353328734636,390,0.5492352676563202
42,-0.0003155782164799188,57,6480.4801214933395,364,0.5492352676563202
43,-0.00031264020776788313,47,12012.716335311532,362,0.5492352676563202
44,-0.0005653089570015351,35,4115.129889950156,431,0.5492352676563202
45,-0.0001422357024706232,54,7249.630196124315,296,0.5492352676563202
46,0.00033372170887672857,86,14030.774905711412,86,0.5492352676563202
47,-0.0003420202948880376,37,5629.548228040338,372,0.5492352676563202
48,-0.00018630583315075387,56,15095.74020113051,321,0.5492352676563202
