node,cis,degree,strength,cis_rank,e0
0,-9.88613462655687e-05,60,29374.61826375127,273,0.5489492963177174
1,0.0004214371005128853,96,23083.96135057509,69,0.5489492963177174
2,-6.358687529756191e-05,56,23742.052393049,252,0.5489492963177174
3,3.047838061705544e-05,69,18635.799159288406,210,0.5489492963177174
4,0.00010984594029512127,73,22066.96568721533,169,0.5489492963177174
5,0.00045965111072824287,101,43123.51354962587,61,0.5489492963177174
6,0.0001892134999731871,75,7352.931488893926,136,0.5489492963177174
7,0.0003758742421790498,97,26917.749919712543,80,0.5489492963177174
8,-0.0001988056806750898,43,9105.706003636122,324,0.5489492963177174
9,-0.0003781175747624745,40,10247.914934799075,389,0.5489492963177174
10,-0.00012237766024437473,49,12378.844263084233,279,0.5489492963177174
11,0.00032443230535071497,80,20010.63719306141,92,0.5489492963177174
12,-9.298226777086719e-05,54,6218.415080294013,268,0.5489492963177174
13,0.00012454363653187505,72,22803.393882349133,159,0.5489492963177174
14,6.575285158506222e-05,58,16679.162031792104,193,0.5489492963177174
15,-0.0002634755441164019,47,8865.757066980004,349,0.5489492963177174
16,0.00017451580373663557,83,17386.00762063265,139,0.5489492963177174
17,-0.00016059167045973227,52,11759.477018810809,309,0.5489492963177174
18,0.00028033921664065594,78,16892.20510417968,104,0.5489492963177174
19,6.962066638451664e-06,67,9885.28764270246,221,0.5489492963177174
20,-0.00018998706293303755,49,10424.971202328801,321,0.5489492963177174
21,-0.000404573427988429,55,19347.946119725704,397,0.5489492963177174
22,-0.00015471259196503075,53,16402.107541143894,302,0.5489492963177174
23,0.000356767237071371,87,19342.270510978997,88,0.5489492963177174
24,0.00016569718599458334,68,15822.401402398944,143,0.5489492963177174
25,-0.00038987573175167523,48,9674.761386886239,395,0.5489492963177174
26,0.000315613687608865,85,23766.379483759403,94,0.5489492963177174
27,-0.00017528936669628377,54,11131.17300440371,317,0.5489492963177174
28,0.0002244879709411939,75,16899.223159871995,122,0.5489492963177174
29,-0.00022526153390104432,58,20752.74474080652,339,0.5489492963177174
30,0.0002597624419094029,78,15509.324114903808,110,0.5489492963177174
31,0.00011866455803717353,74,16609.47804108262,165,0.5489492963177174
32,0.0002891578343827082,87,26468.53344397247,100,0.5489492963177174
33,-0.0005662480865919115,36,6333.582973480225,425,0.5489492963177174
34,-0.0004501362863222646,49,10166.27158883214,410,0.5489492963177174
35,-0.0002135033769116413,47,11342.093647286296,331,0.5489492963177174
36,0.00015099948975803181,75,18375.196849554777,148,0.5489492963177174
37,-1.0675168845450607e-05,55,15525.610736683011,231,0.5489492963177174
38,-0.00013707535648092622,58,14749.636429786682,288,0.5489492963177174
39,-0.0002032149895460148,60,18143.19291074574,327,0.5489492963177174
40,-0.0003340244860524154,42,7815.335765063763,376,0.5489492963177174
41,-0.0005647783169683371,35,5161.301994904876,424,0.5489492963177174
42,-0.0004956991446558979,38,6412.394165247679,417,0.5489492963177174
43,-0.00011355904250232246,56,12828.152583941817,277,0.5489492963177174
44,-0.0005706573954628364,30,4787.478029817343,428,0.5489492963177174
45,-0.0003134477113211624,49,9120.821168899536,369,0.5489492963177174
46,0.00026858105965125295,81,27964.834560751915,107,0.5489492963177174
47,-0.0003252058683103632,44,8230.62910118699,372,0.5489492963177174
