node,cis,degree,strength,cis_rank,e0
0,4.386724880334741e-05,67,14009.4297542274,205,0.5462092731829574
1,0.0002890729248794232,83,19067.177018895745,120,0.5462092731829574
2,-0.0006356183595999569,27,10058.429377242923,427,0.5462092731829574
3,-2.4081312036739118e-05,70,36086.82414586842,230,0.5462092731829574
4,-0.000546989801982064,35,23211.00854435563,407,0.5462092731829574
5,-0.0006119840775686136,30,12771.148322671652,423,0.5462092731829574
6,0.0006288157290812787,91,9423.997671172023,43,0.5462092731829574
7,-0.00010384701389280218,55,15469.162716016173,273,0.5462092731829574
8,-0.0006947040646786201,29,8119.451524749398,433,0.5462092731829574
9,-0.0007390183434873633,22,4094.455097734928,437,0.5462092731829574
10,-0.00071538406145602,25,6366.194671615958,434,0.5462092731829574
11,-0.0006828869236628468,31,10904.560759454966,432,0.5462092731829574
12,9.409009812018055e-05,73,15110.848884150386,193,0.5462092731829574
13,-0.00024269842082752833,50,18449.158259287477,316,0.5462092731829574
14,-0.0007508354845031365,21,7558.184926509857,440,0.5462092731829574
15,-0.00023678985031964168,51,5330.265951886773,313,0.5462092731829574
16,1.1370111010377434e-05,64,16654.574868813157,215,0.5462092731829574
17,-0.0008512811831368029,19,4384.492238879204,447,0.5462092731829574
18,-0.0004879040969036041,39,14045.9417963624,397,0.5462092731829574
19,4.977581931123404e-05,67,19476.73737153411,203,0.5462092731829574
20,-0.0004672241001260009,34,9271.32722941041,391,0.5462092731829574
21,-0.00042586410657120095,43,16922.277148246765,378,0.5462092731829574
22,-0.00018065843049512516,54,12016.165262162685,293,0.5462092731829574
23,-0.000428818391824941,36,15529.989228054881,380,0.5462092731829574
24,-0.00021906413879598178,52,29136.17058852315,310,0.5462092731829574
25,-0.0005617612282515773,32,3616.876170039177,412,0.5462092731829574
26,-0.00017474985998723854,55,16316.704055190086,289,0.5462092731829574
27,5.46154050228754e-06,63,17140.732757806778,221,0.5462092731829574
28,-0.0002456527060814716,50,9280.175933286548,317,0.5462092731829574
29,-0.0003549612604767646,41,10627.04866938293,352,0.5462092731829574
30,2.5072552485474814e-06,67,17131.55907587707,222,0.5462092731829574
31,0.00043678718757597933,105,19780.37563972175,79,0.5462092731829574
32,-9.498415813117548e-05,69,17752.837671250105,270,0.5462092731829574
33,-9.498415813117548e-05,71,12044.857353940606,267,0.5462092731829574
34,0.00033929577419625635,98,18542.62403690815,103,0.5462092731829574
35,-4.4703000539583604e-07,72,15094.262617304921,225,0.5462092731829574
36,-0.00039927553928571113,45,11045.565055936575,371,0.5462092731829574
37,-0.00031655555217570473,51,12117.930294796824,342,0.5462092731829574
38,-9.202987287723216e-05,78,13116.23041830957,266,0.5462092731829574
39,-2.9989882544829013e-05,66,10887.475176095963,233,0.5462092731829574
40,-0.0007493583418762665,34,6872.9324611872435,439,0.5462092731829574
41,-0.0007375412008604933,42,11762.278700202703,436,0.5462092731829574
42,-0.000902981175080506,26,7923.200750797987,451,0.5462092731829574
43,-0.0008630983241523729,34,6177.405286535621,448,0.5462092731829574
44,-0.0008468497552557862,34,5992.535056114197,446,0.5462092731829574
45,-0.0011053497149745054,22,6364.016614079475,456,0.5462092731829574
46,-0.00015111557795589525,55,15756.949647307396,284,0.5462092731829574
47,-0.0002308812798119583,63,19995.9288315475,312,0.5462092731829574
48,0.0005460957419712723,98,30285.468654751778,59,0.5462092731829574
49,-0.00021906413879598178,50,7547.1967012137175,311,0.5462092731829574
50,-0.00044949838860254424,50,12912.645498678088,387,0.5462092731829574
51,-0.0008970726045726193,26,3661.1932833194733,450,0.5462092731829574
52,-0.000526309805204664,46,8532.485872209072,404,0.5462092731829574
53,-0.0003933669687778245,25,1302.084451109171,367,0.5462092731829574
54,-5.953273508385567e-05,41,2761.7311594188213,249,0.5462092731829574
55,0.0004545128990996392,87,16012.122461050749,75,0.5462092731829574
56,-9.202987287723216e-05,57,7761.886826843023,265,0.5462092731829574
57,-0.0003224641226835914,28,7558.02489349246,343,0.5462092731829574
58,0.000433832902322036,102,28346.639379903674,82,0.5462092731829574
59,-0.0004849498116496608,41,7324.240043878555,396,0.5462092731829574
60,0.0004101986202906927,90,28104.9927341789,87,0.5462092731829574
61,-0.0001245270106704054,46,3342.3344556689262,277,0.5462092731829574
62,0.0005845014502723322,109,8965.0488704741,52,0.5462092731829574
63,0.00213845549383859,161,20148.074652314186,8,0.5462092731829574
64,0.0004781471811307792,89,10551.17678514123,70,0.5462092731829574
65,0.0014914670232282557,150,21474.599783986807,11,0.5462092731829574
66,0.00015908437370673029,65,7811.691338524222,162,0.5462092731829574
67,-0.000248606991335415,34,1660.4764105156064,319,0.5462092731829574
