node,cis,degree,strength,cis_rank,e0
0,-2.4010421755607674e-05,59,15898.135866820812,237,0.5454638198059251
1,0.00043748791977683035,92,19799.358083099127,75,0.5454638198059251
2,-6.542693958545751e-05,55,14161.92007997632,268,0.5454638198059251
3,0.0002599885576490478,80,20585.940920457244,122,0.5454638198059251
4,0.00015644726307432148,70,20772.891838788986,154,0.5454638198059251
5,0.00017715552198934817,74,24143.63649903238,149,0.5454638198059251
6,-0.000180801524968567,53,7446.796764403582,313,0.5454638198059251
7,0.0005558208278620864,98,25875.220275834203,52,0.5454638198059251
8,-0.00011276010281960069,54,10933.270809739828,286,0.5454638198059251
9,-4.767700337257749e-05,62,11693.598146632314,253,0.5454638198059251
10,-0.00019855146118144703,51,9398.647496536374,318,0.5454638198059251
11,3.515603228691864e-05,61,11831.840920463204,213,0.5454638198059251
12,-2.6968744457754343e-05,58,7536.220642775297,240,0.5454638198059251
13,-0.00024588462441538667,47,12717.359614297748,330,0.5454638198059251
14,9.136416362750182e-05,63,12530.722505524755,182,0.5454638198059251
15,-0.000349425918990113,45,10957.862836778164,364,0.5454638198059251
16,-9.796848930907088e-05,60,20953.767831489444,280,0.5454638198059251
17,-0.0003198426919688499,51,20858.310985282063,355,0.5454638198059251
18,7.953087281891514e-05,65,15670.651169523597,193,0.5454638198059251
19,-0.00042634230924551935,48,4268.4650950580835,394,0.5454638198059251
20,-0.0007547161291821714,34,14944.692731380463,445,0.5454638198059251
21,-0.0004618421816710759,46,19478.56593963504,406,0.5454638198059251
22,4.698932309550532e-05,64,22526.631496101618,209,0.5454638198059251
23,-0.00037309250060708286,49,19183.59332460165,377,0.5454638198059251
24,-0.0006304665756926218,41,25364.509476199746,439,0.5454638198059251
25,-0.0007606327745862611,31,17223.581416606903,446,0.5454638198059251
26,5.8822613904092e-05,64,23931.487825766206,200,0.5454638198059251
27,-0.00016896823416018386,47,16390.109712526202,307,0.5454638198059251
28,2.6144825635088145e-06,60,20330.239800080657,229,0.5454638198059251
29,-0.0004352172773519594,46,15862.60626192391,399,0.5454638198059251
30,0.0003309883025001608,84,26269.032382711768,97,0.5454638198059251
31,6.178093660603513e-05,79,20381.886328190565,199,0.5454638198059251
32,-5.951029418116417e-05,68,12526.871675997972,261,0.5454638198059251
33,-0.0006925913524372948,30,5375.212071299553,443,0.5454638198059251
34,-0.0004159881797881078,46,10734.46317178011,389,0.5454638198059251
35,-0.00022517636550056352,52,10363.773993000388,325,0.5454638198059251
36,0.000289571784670311,84,16330.80272191763,108,0.5454638198059251
37,-6.260485542727657e-06,65,10719.706570133567,233,0.5454638198059251
38,-0.0003686550165539646,53,9604.246377393603,373,0.5454638198059251
39,-0.00042190482519240114,44,7680.833512678742,392,0.5454638198059251
40,-0.0003228010146709965,54,7168.856587484479,356,0.5454638198059251
41,-0.0004677588270753692,40,8002.645367458463,408,0.5454638198059251
42,-0.00024292630171344353,51,11776.76978854835,329,0.5454638198059251
43,-0.0004322589546498127,44,16560.68847170472,397,0.5454638198059251
44,-0.0005284044424690706,36,7501.073970839381,423,0.5454638198059251
45,-0.0006363832210967117,34,4627.895128756762,440,0.5454638198059251
46,1.4447773372095492e-05,67,16579.719495862722,220,0.5454638198059251
47,-0.0005372794105755106,33,5269.94450648129,426,0.5454638198059251
48,-0.0003228010146709965,45,15798.053011864424,357,0.5454638198059251
49,-0.0002192597200964737,49,7482.580499663949,324,0.5454638198059251
50,-0.00044852972951151763,37,4151.38836415112,404,0.5454638198059251
51,0.0002599885576490478,81,18361.407197728753,121,0.5454638198059251
52,-0.0005668626375967738,29,5160.443194270134,430,0.5454638198059251
53,-0.0008760073599693707,24,4664.060033068061,450,0.5454638198059251
54,-0.0005298836038200421,36,6984.078453868628,424,0.5454638198059251
55,-0.00028286365819211827,31,5082.537094712257,345,0.5454638198059251
56,0.00027478017115957764,88,27248.248473510146,114,0.5454638198059251
57,0.0006268205727131995,110,15325.805544644594,46,0.5454638198059251
58,0.00033986327060660086,88,12368.432271704078,92,0.5454638198059251
59,0.0008191115483519189,119,15539.402160927653,24,0.5454638198059251
60,0.00019194713549987798,85,19210.292378529906,147,0.5454638198059251
61,-0.00019855146118144703,50,7890.989741712809,316,0.5454638198059251
62,-0.0009307363299589823,21,14369.142671376467,452,0.5454638198059251
63,-0.00017488487956427367,52,16581.64328122139,309,0.5454638198059251
64,-5.65519714790175e-05,61,8643.047899842262,257,0.5454638198059251
65,-5.359364877707437e-05,55,12677.260078832507,256,0.5454638198059251
66,-0.00029913443305382316,37,11113.111536026001,346,0.5454638198059251
67,-0.00014234332984086384,46,10622.55764015019,295,0.5454638198059251
68,0.00023336365332993136,81,21622.60045182705,134,0.5454638198059251
69,0.0005972373456919364,106,33276.19041399658,49,0.5454638198059251
70,0.00033690494790425066,104,30541.468967542052,95,0.5454638198059251
71,4.698932309550532e-05,76,13900.51734508574,208,0.5454638198059251
72,4.994764579765199e-05,63,17315.10166220367,207,0.5454638198059251
73,-9.501016660672066e-05,47,13135.600730285048,279,0.5454638198059251
74,0.00025111358954260784,74,15541.159454002976,128,0.5454638198059251
75,-0.000731049547564998,35,4503.819269120693,444,0.5454638198059251
76,-0.0005062170222030724,39,13978.633748844266,416,0.5454638198059251
77,0.00052919592354297,98,20340.675904124975,55,0.5454638198059251
78,0.00013573900415949833,77,17696.254960730672,167,0.5454638198059251
79,0.0004256546289682436,93,15521.102357417345,76,0.5454638198059251
80,0.00019786378090417132,69,14782.48683476448,145,0.5454638198059251
81,0.00019490545820202465,72,10781.452393099666,146,0.5454638198059251
82,-0.00025771791522397335,45,12370.985983863473,334,0.5454638198059251
83,-0.00023109301090485686,44,9985.40793262422,327,0.5454638198059251
84,-0.0005653834762458022,31,6478.695498123765,429,0.5454638198059251
85,-8.021855309619086e-05,63,13454.425154983997,271,0.5454638198059251
86,-0.000171926556862127,58,11717.22288928926,308,0.5454638198059251
87,-0.0004011965662773744,43,7708.854910358787,382,0.5454638198059251
88,0.00032211333439372084,89,27043.59059639275,102,0.5454638198059251
89,-0.00022517636550076705,55,14780.583499744534,326,0.5454638198059251
90,-9.796848930907088e-05,58,15928.057658731937,281,0.5454638198059251
91,0.0006445705089260795,104,21219.441886618733,43,0.5454638198059251
92,0.000422696306266097,91,8885.448426693678,78,0.5454638198059251
93,5.586429120194533e-05,62,17791.903211206198,202,0.5454638198059251
94,0.0006992994789154876,100,12548.228484138846,34,0.5454638198059251
95,-0.00020446810658574036,61,23225.902877271175,323,0.5454638198059251
96,-0.00026215539927709156,61,5783.854815945029,335,0.5454638198059251
97,0.0008368614845645953,141,23628.871599525213,23,0.5454638198059251
98,-0.00042190482519240114,46,10177.508507713675,391,0.5454638198059251
99,0.000129822358755205,84,10536.06368239224,172,0.5454638198059251
100,-0.00020298894523456526,66,10734.797377169132,322,0.5454638198059251
101,-0.00027694701278802844,56,6452.620072394609,342,0.5454638198059251
102,0.000218572039819198,90,11376.194526314735,140,0.5454638198059251
103,0.0001017182930849134,87,21269.343506112695,179,0.5454638198059251
104,-4.619784202180947e-05,76,11991.330563560128,252,0.5454638198059251
105,-0.00013346836173462736,49,23569.515859797597,291,0.5454638198059251
106,0.00015792642442549658,73,13789.26765754819,153,0.5454638198059251
107,1.4447773371891955e-05,63,11358.16185195744,221,0.5454638198059251
108,-0.0003612592097984962,47,27658.621397435665,369,0.5454638198059251
109,-7.430190769189752e-05,62,11717.43453978002,270,0.5454638198059251
110,-0.00047071714977751586,40,13707.991173371673,410,0.5454638198059251
111,-5.951029418116417e-05,48,8307.18288525939,262,0.5454638198059251
112,-0.00017784320226642034,54,10249.23306775093,310,0.5454638198059251
113,8.248919552106181e-05,57,9728.150770783424,191,0.5454638198059251
114,-5.951029418116417e-05,44,15837.235885411501,260,0.5454638198059251
115,0.00014461397226593834,66,37028.77650617063,163,0.5454638198059251
116,0.00011503074524447164,62,17051.6234472394,176,0.5454638198059251
117,0.0002629468803511945,83,25795.394290864468,117,0.5454638198059251
118,0.00031915501169157414,93,26690.13212735951,103,0.5454638198059251
119,0.0003250716570958675,83,16642.396468877792,100,0.5454638198059251
120,0.0007185285764793392,113,21554.440636307,31,0.5454638198059251
121,1.1489450669948823e-05,70,25021.960522592068,223,0.5454638198059251
122,0.0003502174000640124,90,15923.00329977274,90,0.5454638198059251
123,-0.00027546785143685336,63,20296.724857777357,339,0.5454638198059251
124,0.0002599885576490478,79,16892.513811677694,120,0.5454638198059251
125,8.544751822320848e-05,66,13868.650269821286,186,0.5454638198059251
126,-6.246861688331084e-05,51,9543.256104201078,264,0.5454638198059251
127,-0.00010684345741530735,38,8007.097100377083,283,0.5454638198059251
128,0.0004700294695002401,80,16326.894364878535,65,0.5454638198059251
129,4.994764579765199e-05,57,13625.725229114294,206,0.5454638198059251
130,-0.000180801524968567,38,10944.268538445234,312,0.5454638198059251
131,4.403100039335865e-05,69,18894.822037175298,210,0.5454638198059251
132,-0.0004085923730328429,48,11688.719783112407,386,0.5454638198059251
133,-0.00047663379518160564,36,6045.676094219089,411,0.5454638198059251
134,0.00052032095543653,110,25534.177782192826,56,0.5454638198059251
135,0.0004966543738193567,101,21448.578329622746,61,0.5454638198059251
136,0.00015348894037237835,67,17464.238792672753,155,0.5454638198059251
137,0.00036648817492571735,87,16412.239394292235,86,0.5454638198059251
138,0.0007155702537771925,102,35155.193584412336,32,0.5454638198059251
139,0.000209697071712758,84,31571.469105929136,142,0.5454638198059251
140,-0.00040267572762854955,37,9915.300471186638,384,0.5454638198059251
141,-0.00014234332984086384,47,16513.034715637565,296,0.5454638198059251
142,8.544751822320848e-05,71,17090.87547340989,189,0.5454638198059251
143,-3.288538986204768e-05,54,14357.13153167069,244,0.5454638198059251
144,-0.0005535501854372155,27,6533.986082881689,427,0.5454638198059251
145,0.00012390571335091165,68,10323.868211477995,174,0.5454638198059251
146,-0.00013938500713871717,53,12428.061234250665,293,0.5454638198059251
147,0.00014461397226593834,67,12016.739434733987,162,0.5454638198059251
148,-0.00044852972951151763,48,22705.741187095642,405,0.5454638198059251
149,-0.0002621553992772951,59,21268.803479656577,336,0.5454638198059251
150,-4.176035796828415e-05,66,21742.58699889481,247,0.5454638198059251
151,-0.0004899462473413674,41,22464.0931224823,414,0.5454638198059251
152,-0.00036569669385181795,52,19295.951582700014,371,0.5454638198059251
153,-0.00031392604656455653,53,23005.23983937502,353,0.5454638198059251
154,-0.0006541331573097952,32,11667.971209093928,441,0.5454638198059251
155,-0.0005180503130116591,43,12585.726750567555,420,0.5454638198059251
156,-2.9927067159901013e-05,69,17648.551207482815,243,0.5454638198059251
157,-0.0004041548889795211,52,14273.550959900022,385,0.5454638198059251
158,-9.501016660672066e-05,57,12938.423345178366,278,0.5454638198059251
159,1.740609607424216e-05,72,13970.06238155067,219,0.5454638198059251
160,0.0001031974544360885,66,15669.368995308876,178,0.5454638198059251
161,0.0004922168897662384,100,21973.08529946208,62,0.5454638198059251
162,0.00023040533062758115,78,22684.57754665613,135,0.5454638198059251
163,0.00025111358954260784,72,18204.51263153553,130,0.5454638198059251
164,0.0002540719122447545,72,16003.599513471127,125,0.5454638198059251
165,-0.00011867674822389403,60,19200.19987143576,287,0.5454638198059251
166,-0.00044113392275604916,41,6929.991704076529,402,0.5454638198059251
167,0.00032211333439372084,81,23308.250813916326,101,0.5454638198059251
168,0.0011445270455862206,104,35251.29290229082,16,0.5454638198059251
169,-0.0003035719171069414,57,10808.641056030989,350,0.5454638198059251
170,-0.00011276010281960069,52,10396.59561355412,285,0.5454638198059251
171,0.00039015475654268714,101,15117.798563301563,83,0.5454638198059251
172,0.00015053061767002815,66,11151.430680796504,156,0.5454638198059251
173,0.0007096536083728991,108,21942.0294329226,33,0.5454638198059251
174,0.00051144598733009,110,27428.143234983087,59,0.5454638198059251
175,0.0005913207002878465,109,16824.655194729567,50,0.5454638198059251
176,0.000609070636500523,90,16340.555794805288,48,0.5454638198059251
177,0.0008930696159051786,125,26131.704915076494,19,0.5454638198059251
178,0.00033986327060660086,86,13786.528861224651,93,0.5454638198059251
179,-2.6968744457754343e-05,57,14957.333219617605,239,0.5454638198059251
180,-0.0005934875419158903,28,7275.247196495533,435,0.5454638198059251
181,0.0002451969441383145,97,24201.52721206844,132,0.5454638198059251
182,0.00014757229496788148,65,9108.096477985382,159,0.5454638198059251
183,0.00014461397226593834,65,17010.169295206666,160,0.5454638198059251
184,8.544751822320848e-05,80,15336.102709025145,188,0.5454638198059251
185,-9.205184390457399e-05,65,12299.54890434444,276,0.5454638198059251
186,-0.00016305158875589052,57,8642.484507456422,304,0.5454638198059251
187,0.0005173626327343833,95,16570.727404475212,57,0.5454638198059251
188,1.1489450669948823e-05,63,20401.19710086286,224,0.5454638198059251
189,-0.0001453016525430105,54,7159.795045495033,298,0.5454638198059251
190,-0.00042930063194766604,45,9476.334731653333,396,0.5454638198059251
191,7.065590471247514e-05,70,15767.202299490571,197,0.5454638198059251
192,0.00031028004358513416,86,8768.398987293243,104,0.5454638198059251
193,-0.00016009326605374386,52,15885.367881923914,303,0.5454638198059251
194,-5.951029418116417e-05,60,10979.880054756999,263,0.5454638198059251
