node,cis,degree,strength,cis_rank,e0
0,-0.0003434295453031154,48,19872.166143909097,368,0.5478367392841077
1,0.00031930996131002647,83,23723.16143667698,98,0.5478367392841077
2,-0.0005643427141742978,37,9055.087907001376,425,0.5478367392841077
3,-3.4151108883662705e-05,62,17794.364433065057,241,0.5478367392841077
4,-0.00013429841210531944,54,11723.51965111494,288,0.5478367392841077
5,-0.0006468169638859763,33,12168.398818865418,434,0.5478367392841077
6,0.00023389020268005213,75,11075.721184149384,119,0.5478367392841077
7,-0.0004082307415052208,53,16429.42804338038,386,0.5478367392841077
8,-0.00016375350128787356,54,8445.142264693975,299,0.5478367392841077
9,-0.0003198654739569505,39,9294.818182051182,356,0.5478367392841077
10,8.366924784756703e-05,68,8236.029965639114,190,0.5478367392841077
11,-0.00035815708989439245,46,15262.920371964574,374,0.5478367392841077
12,-0.0001254618853504316,49,4842.262931242585,282,0.5478367392841077
13,-0.00032575649179354243,52,13853.93052919209,358,0.5478367392841077
14,4.243212299162649e-05,71,7575.265581697226,209,0.5478367392841077
15,-0.00033753852746652355,40,5030.47153608501,365,0.5478367392841077
16,-0.0004641954109526411,45,12635.031357452273,400,0.5478367392841077
17,0.00020148960457879676,79,10168.439660057425,132,0.5478367392841077
18,-0.0002639008045095303,54,11812.285275161266,338,0.5478367392841077
19,-0.00020499062614401674,46,4277.603897050023,309,0.5478367392841077
20,0.00017792553323263188,73,9930.31411203742,147,0.5478367392841077
21,-0.0002639008045095303,42,6376.19514913857,337,0.5478367392841077
22,-9.600679616747218e-05,66,18821.87120231986,269,0.5478367392841077
23,0.00011017882811223051,72,10345.411421909928,178,0.5478367392841077
24,0.00011901535486691568,73,13396.459169596434,175,0.5478367392841077
25,-8.422476049428842e-05,60,9745.058148384094,259,0.5478367392841077
26,-0.00020204511722572078,60,16391.725134968758,308,0.5478367392841077
27,-5.476967131153164e-05,66,13752.025649800897,248,0.5478367392841077
28,0.0007316812098692292,103,21180.65190935135,29,0.5478367392841077
29,0.0005284410945080251,97,15437.555123656988,56,0.5478367392841077
30,-0.0005024870268902857,33,5286.111535996199,414,0.5478367392841077
31,0.00036938361292085484,107,17098.329256504774,85,0.5478367392841077
32,0.00021916265808857242,93,24868.03728787601,121,0.5478367392841077
33,-0.0002609552955912343,53,7692.3054516762495,333,0.5478367392841077
34,-7.538823373960324e-05,76,11138.700228050351,254,0.5478367392841077
35,-0.0005937978033570546,35,4608.370471015573,429,0.5478367392841077
36,-0.00017259002804276136,57,11205.392207324505,302,0.5478367392841077
37,-0.0002845193669373992,49,8815.147312507033,343,0.5478367392841077
38,-0.0005024870268902857,45,8129.1460177749395,415,0.5478367392841077
39,-0.0004524133752794573,47,6973.282108038664,396,0.5478367392841077
40,-0.0006939451065785087,28,3844.657629072666,442,0.5478367392841077
41,-0.0007116181600880817,31,6361.284246429801,444,0.5478367392841077
42,8.661475676586297e-05,90,19030.698676139116,187,0.5478367392841077
43,-0.00035815708989439245,46,9085.40929031372,373,0.5478367392841077
44,-0.00048186846446221407,43,5618.902043431997,407,0.5478367392841077
45,-0.0002521187688363465,58,7806.115126937628,327,0.5478367392841077
46,0.0006580434869124386,105,18285.732183858752,43,0.5478367392841077
47,-4.298763563855053e-05,62,8035.99127279222,242,0.5478367392841077
48,0.00031930996131002647,81,21747.304929360747,96,0.5478367392841077
49,0.0007198991741962481,106,22687.545388951898,30,0.5478367392841077
50,0.00020148960457899942,81,14237.270879000425,130,0.5478367392841077
51,-0.00023444571532677352,67,16878.639816761017,322,0.5478367392841077
52,-0.000723400195761468,21,5753.632572665811,445,0.5478367392841077
53,-0.00021677266181720052,42,6852.894075244665,319,0.5478367392841077
54,-8.127925157619513e-05,45,4891.222880125046,258,0.5478367392841077
55,0.00034287403265639404,79,12608.796595737338,89,0.5478367392841077
56,0.0004754219339789008,94,30412.85301837325,67,0.5478367392841077
57,-8.422476049428842e-05,70,7638.4924342781305,260,0.5478367392841077
58,-0.0003228109828750438,54,10738.604944646358,357,0.5478367392841077
59,-0.0001431349388600046,64,11539.194412916899,292,0.5478367392841077
60,0.0003988387021036116,91,27804.6181396842,79,0.5478367392841077
61,-7.833374265789918e-05,54,9614.945368543267,256,0.5478367392841077
62,0.00042829379128657104,89,9346.96097150445,73,0.5478367392841077
63,0.0007198991741962481,106,18561.91587176919,31,0.5478367392841077
64,0.00043418480912296026,94,17230.56980752945,72,0.5478367392841077
65,8.661475676586297e-05,72,11400.699031814933,189,0.5478367392841077
66,2.1813560563757545e-05,69,5921.525844350457,216,0.5478367392841077
67,0.0003487650504929859,81,8232.804396271706,88,0.5478367392841077
68,-0.0005260510982364506,41,18638.651689291,419,0.5478367392841077
69,-0.00016375350128787356,65,22852.120837554336,300,0.5478367392841077
70,-0.0003434295453031154,61,22535.095322057605,367,0.5478367392841077
71,-0.0006777448075279823,36,18349.777762830257,438,0.5478367392841077
72,-0.000883930431807685,20,3722.369670525193,453,0.5478367392841077
73,0.00010134230135734268,71,8990.57975846529,182,0.5478367392841077
74,-0.0004907049912171019,34,6372.567187815905,411,0.5478367392841077
75,-0.0005761247498470763,37,3337.2692255675793,426,0.5478367392841077
76,-0.000883930431807685,28,7566.582341790199,452,0.5478367392841077
77,-0.0007351822314344492,31,6429.320198372006,447,0.5478367392841077
78,-0.00048186846446221407,42,8431.737459048629,405,0.5478367392841077
79,-0.0005289966071547465,35,9126.761449471116,422,0.5478367392841077
80,0.0003252009791466184,75,22089.2286093086,95,0.5478367392841077
81,-0.0002256091885718857,57,13696.887816131115,321,0.5478367392841077
82,0.0010468506641254764,125,13284.646286711097,17,0.5478367392841077
83,-7.538823373960324e-05,62,8172.556249424815,253,0.5478367392841077
84,7.086015972075178e-06,66,5542.0505253225565,224,0.5478367392841077
85,0.0007036988751457217,116,32865.35965575278,33,0.5478367392841077
86,0.0003281464880649143,82,16333.586387082934,93,0.5478367392841077
87,-0.00014018942994170865,45,8974.65303234756,289,0.5478367392841077
88,0.00046658540722421566,93,20168.649885982275,68,0.5478367392841077
89,-0.00019320859047083298,62,17288.956880763173,306,0.5478367392841077
90,-1.7505107826099937e-06,77,18680.152079179883,226,0.5478367392841077
91,-0.0005289966071547465,42,12283.493979811668,421,0.5478367392841077
92,-0.00033164750962993164,47,10540.335856169462,362,0.5478367392841077
93,-0.00036404810773098435,51,10089.738959088922,377,0.5478367392841077
94,-0.00029335589369228703,45,13751.243620306253,349,0.5478367392841077
95,-0.0006968906154968046,35,13428.425290629268,443,0.5478367392841077
96,0.00018676205998731705,73,8215.549880474806,138,0.5478367392841077
97,0.0015181320910503952,167,31744.58023226261,12,0.5478367392841077
98,-0.00014018942994170865,58,10192.404961541295,290,0.5478367392841077
99,0.00042829379128657104,115,24222.112050294876,74,0.5478367392841077
100,-0.0002403367331633654,51,12456.9588072896,324,0.5478367392841077
101,-0.0003728846344858722,47,5136.804834544659,379,0.5478367392841077
102,-0.00030219242044717486,50,6463.384375140071,353,0.5478367392841077
103,0.00022505367592496163,98,19210.90815271437,120,0.5478367392841077
104,0.00033109199698321023,111,20697.036550700665,92,0.5478367392841077
105,0.00021916265808836975,75,22816.3695884794,122,0.5478367392841077
106,0.00037527463075724406,83,20498.891828879714,81,0.5478367392841077
107,0.0008347740220091818,104,25120.389401122928,24,0.5478367392841077
108,-1.3532546455591108e-05,64,10759.866503193974,230,0.5478367392841077
109,0.0005785147461188535,106,27258.462361708283,52,0.5478367392841077
110,-0.0001254618853504316,47,4929.851714238524,281,0.5478367392841077
111,0.0014827859840310467,128,12002.759597241879,13,0.5478367392841077
112,0.0005019315142435642,98,15326.272780641913,60,0.5478367392841077
