node,cis,degree,strength,cis_rank,e0
0,6.255632935532292e-05,71,19753.693315953016,188,0.5417574384679648
1,-2.08434005400921e-05,61,15997.774177357554,232,0.5417574384679648
2,0.00010127763252103669,74,14878.335789725184,169,0.5417574384679648
3,0.0005838046412013594,95,11370.842287816107,55,0.5417574384679648
4,0.00046466216992242934,89,28198.25033672154,72,0.5417574384679648
5,-0.0004482670162540429,40,15555.286560043693,395,0.5417574384679648
6,-0.00013998587181922716,49,9629.886413425207,279,0.5417574384679648
7,-6.552182726979336e-05,71,32983.090234443545,251,0.5417574384679648
8,-8.929153412117118e-06,66,19558.73028407991,223,0.5417574384679648
9,0.00042594086675671553,87,7610.335926413536,81,0.5417574384679648
10,0.0003395625750793068,79,10561.933455362916,95,0.5417574384679648
11,-0.00028295683735431214,42,23484.146175920963,327,0.5417574384679648
12,-0.000333592387647796,40,3071.5170136764646,352,0.5417574384679648
13,-0.0006835733970303192,31,23597.882439672947,436,0.5417574384679648
14,0.0005599761469456144,99,30714.5356413275,58,0.5417574384679648
15,0.0007029471124806994,115,9600.257735349238,39,0.5417574384679648
16,-0.000567409487533178,37,8228.959407687187,420,0.5417574384679648
17,0.0008220895837598344,106,20528.0618853271,30,0.5417574384679648
18,8.340626182907422e-05,67,26497.67314811796,180,0.5417574384679648
19,0.000696989988916507,115,8880.003817617893,41,0.5417574384679648
20,0.0005301905291258818,97,16031.75152824819,61,0.5417574384679648
21,0.0013135522777861384,142,17240.867789641023,16,0.5417574384679648
22,-2.08434005400921e-05,69,29253.19096725434,230,0.5417574384679648
23,0.0013254665249141134,126,23010.23929068446,14,0.5417574384679648
24,0.0005421047762538568,97,16195.70751375705,60,0.5417574384679648
25,0.00039019812537299553,82,8823.591016218066,88,0.5417574384679648
26,0.0005957188883295393,104,21878.79590190202,53,0.5417574384679648
27,-0.00036933512903172095,40,5080.278865501285,367,0.5417574384679648
28,0.0013403593338240823,134,18369.42173819244,13,0.5417574384679648
29,0.0003038198336955868,73,7656.491657838225,102,0.5417574384679648
30,-0.00039912074685145344,29,3361.3767604231834,378,0.5417574384679648
31,0.00046168360814023067,117,19254.32396760583,73,0.5417574384679648
32,0.0002919055865676118,99,35735.86146841943,106,0.5417574384679648
33,0.00019957017132621552,88,8806.222488366067,131,0.5417574384679648
34,3.574927331737921e-05,79,17313.667576044798,202,0.5417574384679648
35,0.00015191318281472543,86,25084.375201128423,150,0.5417574384679648
36,-0.00032763526408401345,54,9522.643345549703,347,0.5417574384679648
37,0.00031275551904136307,100,21836.666735827923,100,0.5417574384679648
38,7.447057648309298e-05,74,15841.182354211807,183,0.5417574384679648
39,-0.0002591283430983622,60,8291.965971708298,321,0.5417574384679648
