node,cis,degree,strength,cis_rank,e0
0,-0.000446634039800025,44,10363.333921462297,401,0.545814054366686
1,-0.00020716366145140226,57,14613.252984523773,297,0.545814054366686
2,-0.00036385415592661536,41,10395.240000516176,372,0.545814054366686
3,2.3437443625004085e-05,72,26170.40641516447,195,0.545814054366686
4,-0.00046437258634445786,41,21105.906828656793,405,0.545814054366686
5,-0.0004614161619203857,44,21717.573156133294,404,0.545814054366686
6,0.0006975022123099937,116,18116.68639291823,37,0.545814054366686
7,-9.083225039586029e-06,66,26253.712539598346,213,0.545814054366686
8,-0.0005826295633067332,34,15250.220727741718,424,0.545814054366686
9,-0.000304725667445376,49,10801.161190018058,353,0.545814054366686
10,-0.0005412396213699266,36,16589.53134639561,419,0.545814054366686
11,-0.0006624530227562741,38,26766.157882601023,438,0.545814054366686
12,-0.00041706979555950705,48,4350.410051271319,391,0.545814054366686
13,-0.00025151002781228094,53,22287.88401284814,324,0.545814054366686
14,-0.0007363636333578741,28,19350.416651815176,443,0.545814054366686
15,-0.0001628172950905236,61,9238.308511987329,274,0.545814054366686
16,6.778380998588275e-05,71,19646.397782698274,175,0.545814054366686
17,-0.0008028831828989887,25,6915.377359434962,449,0.545814054366686
18,-0.00024559717896434005,57,31460.452296480536,320,0.545814054366686
19,-0.0002189893591476908,60,10970.527460128069,306,0.545814054366686
20,-0.00040228767343914633,44,11604.48086026311,386,0.545814054366686
21,-0.0001332530508500056,63,18270.376781657338,261,0.545814054366686
22,-7.412456236896967e-05,69,23427.998426288366,236,0.545814054366686
23,-0.00019238153933104156,59,33587.57166138291,291,0.545814054366686
24,-0.00041706979555950705,46,22228.10058490932,390,0.545814054366686
25,-0.0002722049987807859,50,11570.807393670082,337,0.545814054366686
26,-0.0001953379637553171,49,18677.384708747268,292,0.545814054366686
27,-0.0002012508126034614,57,8371.578603729606,293,0.545814054366686
28,-0.0006476709006361168,29,5705.264210611582,434,0.545814054366686
29,-0.0003372463361101695,51,20396.548907458782,360,0.545814054366686
30,-0.0003815927024706414,45,9919.932597205043,377,0.545814054366686
31,0.00035160055469538417,101,22479.170226171613,97,0.545814054366686
32,-0.0002249022079958351,59,20591.47897863388,313,0.545814054366686
33,1.4568170352787671e-05,79,14688.692616835237,202,0.545814054366686
34,0.00025699497312548257,93,24629.887408554554,115,0.545814054366686
35,-0.0001480351729703663,65,11868.576340675354,266,0.545814054366686
36,-0.00015986087066645146,53,13894.049403250217,272,0.545814054366686
37,-0.00025151002781228094,56,13148.546219021082,325,0.545814054366686
38,-0.0003431591849581104,59,6472.443802073598,363,0.545814054366686
39,-0.000284030696476871,51,14140.867940351367,345,0.545814054366686
40,-0.0004968932550090479,42,7850.74331253767,411,0.545814054366686
41,-0.0006269759296676119,41,10200.535301178694,428,0.545814054366686
42,-0.0003549848826543989,43,14149.051945239305,367,0.545814054366686
43,-0.0003845491268949169,47,11768.15218386054,380,0.545814054366686
44,-0.0006269759296676119,43,12078.954508468509,429,0.545814054366686
45,-0.0008250563660794281,27,3734.6981159448624,450,0.545814054366686
46,-0.0007600150287500444,31,10643.317402154207,447,0.545814054366686
47,-0.0006328887785155527,47,17351.065805077553,432,0.545814054366686
48,0.00048168322935374466,94,21551.912924602628,73,0.545814054366686
49,-0.0007570586043259723,30,7718.7266728281975,446,0.545814054366686
50,-0.0005412396213699266,48,12483.565945670009,420,0.545814054366686
51,-0.0010393971368235393,20,3389.875233873725,455,0.545814054366686
52,-0.0004141133711354349,51,14879.92232772708,389,0.545814054366686
53,0.00024221285100512187,70,5381.6149303764105,119,0.545814054366686
54,0.0002126486067646039,67,5160.510325118899,125,0.545814054366686
55,0.0006679379680692723,107,13894.566786020994,41,0.545814054366686
56,-0.0009107926743771133,23,6876.0651850402355,454,0.545814054366686
57,0.000653155845949115,101,27136.8084205091,44,0.545814054366686
58,-8.003741121691053e-05,63,22524.17954224348,240,0.545814054366686
59,-0.000304725667445376,44,8166.345587238669,352,0.545814054366686
60,-0.0001775994172110877,52,16535.032356485724,285,0.545814054366686
61,-0.00123895578544729,8,273.1488709002733,456,0.545814054366686
62,0.0004225547408727087,89,7713.273705422878,86,0.545814054366686
63,0.0019953725344707463,147,24276.315148606896,8,0.545814054366686
64,0.00046246647059737745,82,22946.00649820268,76,0.545814054366686
65,0.0006413301482528264,102,13549.744279533625,46,0.545814054366686
66,-0.0001775994172108843,40,5132.885407179594,283,0.545814054366686
67,-0.000771840726446333,10,406.39823265373707,448,0.545814054366686
68,-8.003741121691053e-05,66,22492.168945103884,241,0.545814054366686
