node,cis,degree,strength,cis_rank,e0
0,-0.00040345828621463173,41,15589.751607730985,392,0.5423446436604331
1,-0.0003975076125233033,33,11889.157166212797,389,0.5423446436604331
2,-0.0002695681281603568,46,13485.175131306052,348,0.5423446436604331
3,0.0002719431777476619,73,14702.95346852392,105,0.5423446436604331
4,0.0002868198619759829,74,12007.17695954442,102,0.5423446436604331
5,0.0001559050407673722,75,26891.379099071026,143,0.5423446436604331
6,0.00012020099861960648,62,6957.024096786976,166,0.5423446436604331
7,-0.0001803080227908402,55,18462.942723065615,302,0.5423446436604331
8,0.000313597893586756,76,12790.646244227886,93,0.5423446436604331
9,-0.0002041107175561538,46,14215.397175654769,312,0.5423446436604331
10,4.581757747841086e-05,65,4148.805188074708,203,0.5423446436604331
11,0.00019458441976080208,66,15989.671154305339,131,0.5423446436604331
12,0.0001321023460022633,73,6602.874722406268,159,0.5423446436604331
13,-0.0004986690652754767,38,10992.645939573646,413,0.5423446436604331
14,0.0009547829838242184,111,12943.047621414065,21,0.5423446436604331
15,-8.212190688453567e-05,58,7232.29648964107,259,0.5423446436604331
16,-0.0004897430547384842,45,22840.417816102505,409,0.5423446436604331
17,0.00048616743063446084,93,17396.401634082198,63,0.5423446436604331
18,0.0005203838043592921,93,29692.814403653145,57,0.5423446436604331
19,-2.5590506817120553e-05,66,6697.826445490122,236,0.5423446436604331
20,-0.00010592460164964457,52,10546.128092825413,271,0.5423446436604331
21,0.0001380530196935917,59,10851.259166106582,155,0.5423446436604331
22,0.0001737570618413574,78,25906.1192779243,140,0.5423446436604331
23,0.0007003916835212597,111,18803.26447956264,37,0.5423446436604331
24,-0.0002011353807104896,41,14092.51844266057,311,0.5423446436604331
25,-0.0003856062651406465,40,12534.141764312983,382,0.5423446436604331
26,0.0007152683677493761,113,16898.116197034717,34,0.5423446436604331
27,0.0005188961359365624,90,9605.311846137047,58,0.5423446436604331
28,0.000938418631172963,119,26542.871621653438,22,0.5423446436604331
29,0.0003820306410366232,83,13146.905005767941,77,0.5423446436604331
30,0.00048616743063446084,93,9787.62744744122,64,0.5423446436604331
31,1.9039545867433047e-05,84,12568.349759936333,216,0.5423446436604331
32,-0.0002665927913146926,67,9603.901053756475,346,0.5423446436604331
33,-0.00024874077024091213,58,5644.852901145816,333,0.5423446436604331
34,-0.00013270263326062238,69,9955.11925560236,281,0.5423446436604331
35,-1.7878120520116526e-06,67,13441.803064212203,225,0.5423446436604331
36,-0.0004718910336644989,48,9599.83298420906,404,0.5423446436604331
37,-0.0005953675127590515,42,7882.77081926167,430,0.5423446436604331
38,-0.0002338640860123864,59,9341.015006184578,323,0.5423446436604331
39,-0.0004287486494024704,57,8923.5343927145,398,0.5423446436604331
40,-4.344252789110576e-05,67,9429.80675508082,245,0.5423446436604331
41,-0.0007679370498065517,29,8586.034585550427,449,0.5423446436604331
42,-0.00022940108074419714,74,17698.398936003447,320,0.5423446436604331
43,-0.0006861152865512979,35,10127.665310204029,442,0.5423446436604331
44,-0.0007664493813838219,39,4469.253839582205,448,0.5423446436604331
45,-0.00048081704420149156,48,17226.911580130458,408,0.5423446436604331
46,0.00012317633546527068,102,27272.936405867338,165,0.5423446436604331
47,-0.0005909045074904528,38,5405.186694711447,429,0.5423446436604331
48,-0.00018328335963650437,54,14804.168914228678,306,0.5423446436604331
