node,cis,degree,strength,cis_rank,e0
0,-0.0005074329268633827,42,17799.34512192011,412,0.5481178908810488
1,-0.00029546506734221396,53,13905.399622529745,344,0.5481178908810488
2,-0.00032196104978228415,43,11485.216067880392,361,0.5481178908810488
3,-0.0005280409132056146,39,11412.590796366334,418,0.5481178908810488
4,-0.000510376924912302,41,10271.490717425942,413,0.5481178908810488
5,-3.0505242940904878e-05,61,16917.067419618368,230,0.5481178908810488
6,0.00036104649756332167,101,15789.391810551286,89,0.5481178908810488
7,0.00015496663414019379,81,27497.479248315096,156,0.5481178908810488
8,-9.232920196800528e-05,58,12941.805925622582,261,0.5481178908810488
9,-0.0006193048527217043,30,9350.58231651783,435,0.5481178908810488
10,-0.000734120776628945,25,5120.748889565468,444,0.5481178908810488
11,4.822733645922831e-06,65,20108.470114395022,218,0.5481178908810488
12,-0.00040144899710289965,41,5237.562112763524,388,0.5481178908810488
13,-0.00021008912392416517,49,23215.678490385413,314,0.5481178908810488
14,0.00017557462048242557,80,25376.12219014764,151,0.5481178908810488
15,-0.0003808410107606679,38,5997.676048576832,383,0.5481178908810488
16,7.695068584413912e-05,71,16015.144696384668,182,0.5481178908810488
17,-0.000533928909303453,36,13481.27905137837,420,0.5481178908810488
18,-0.00010410519416347949,60,19077.089246422052,265,0.5481178908810488
19,-0.0003072410595378907,43,7801.586227208376,350,0.5481178908810488
20,-0.0004662169541787167,40,14815.076449945569,405,0.5481178908810488
21,-0.0004426649697873632,40,10057.36046333611,400,0.5481178908810488
22,0.00012258265560208273,75,14155.735946208239,163,0.5481178908810488
23,0.00014613463999323367,71,23221.857110969722,161,0.5481178908810488
24,-0.00027191308295106305,45,17205.44886188209,340,0.5481178908810488
25,-0.00033668104002688006,47,8676.266439929605,366,0.5481178908810488
26,2.8374718037073786e-05,67,17919.455286189914,210,0.5481178908810488
27,0.00018735061267789976,77,13756.690817266703,148,0.5481178908810488
28,0.0002403425775582426,83,21962.070446416736,130,0.5481178908810488
29,9.46146741374517e-05,69,19842.871818453074,176,0.5481178908810488
30,6.959069072194243e-05,66,12868.587501078844,185,0.5481178908810488
31,0.00032866251902541316,103,20644.087452709675,98,0.5481178908810488
32,-0.0004573849600319591,44,10932.779771715403,402,0.5481178908810488
33,-0.00024541710051099286,57,5720.482261225581,330,0.5481178908810488
34,-6.28892214788134e-05,75,11066.83077916503,244,0.5481178908810488
35,-0.00033962503807579927,52,8858.111979663372,369,0.5481178908810488
36,-0.0005250969151566954,49,15798.660772770643,417,0.5481178908810488
37,-0.0006016408644283917,41,8007.274901896715,430,0.5481178908810488
38,-0.0007105687922375915,31,5244.329611137509,442,0.5481178908810488
39,-0.0004573849600319591,46,8573.687405183911,404,0.5481178908810488
40,-0.0009784726146880222,30,2983.8853310346603,454,0.5481178908810488
41,-0.0010520725659105968,21,8498.124832749367,456,0.5481178908810488
42,-0.0005280409132056146,37,11097.046168908477,419,0.5481178908810488
43,-0.000407336993200738,32,6549.999621897936,389,0.5481178908810488
44,-0.0007782807473625303,19,4101.2924037873745,450,0.5481178908810488
45,-0.0004809369444231101,44,8330.467598482966,408,0.5481178908810488
46,-4.5225233185500824e-05,52,15959.50229460001,238,0.5481178908810488
47,-0.0002660250868534272,45,8579.286794319749,336,0.5481178908810488
48,0.00026095056390067694,83,21220.41407327354,125,0.5481178908810488
49,0.0002697825580474345,69,10695.451937288046,118,0.5481178908810488
50,-0.00010999319026131787,50,8782.139389500022,267,0.5481178908810488
51,-0.00017181714928841827,53,11710.03186005354,297,0.5481178908810488
52,-0.0003278490458801225,39,5233.307213008404,364,0.5481178908810488
53,2.543071998835715e-05,52,6040.519922152162,211,0.5481178908810488
54,-6.877721757665177e-05,48,5571.074838012457,247,0.5481178908810488
55,0.0004640864292748856,95,20235.597282007337,72,0.5481178908810488
56,0.0004994144058617133,100,33989.24337896705,65,0.5481178908810488
57,0.0004317024507369771,94,14000.424583390355,77,0.5481178908810488
58,-0.00011882518440787287,59,11050.889209717512,272,0.5481178908810488
59,5.192670242822474e-05,72,17666.935572832823,199,0.5481178908810488
60,0.0004523104370794114,98,26417.142586641014,74,0.5481178908810488
61,-3.6393239038743256e-05,58,9427.149243086576,234,0.5481178908810488
62,0.0004729184234218457,91,11949.435844823718,69,0.5481178908810488
63,0.0007525982380675483,107,26584.787575364113,25,0.5481178908810488
64,0.0003051105346342622,80,14747.377555578947,107,0.5481178908810488
65,0.001117653996131502,118,17956.328096449375,12,0.5481178908810488
66,0.0001991266048735765,71,4215.734538689256,142,0.5481178908810488
