node,cis,degree,strength,cis_rank,e0
0,-0.00030734796800009054,54,15025.033122323453,357,0.5465570978728873
1,-7.410795958969423e-05,66,11966.436516582966,253,0.5465570978728873
2,-0.0004933494936942515,39,13513.6684820652,417,0.5465570978728873
3,-0.0002069661922284967,63,27395.453727081418,311,0.5465570978728873
4,-0.0005907788642960807,34,15568.072790384293,436,0.5465570978728873
5,-1.5059856194806315e-05,71,26011.12359340489,216,0.5465570978728873
6,0.00034513357451465993,92,12788.68614807725,92,0.5465570978728873
7,0.00028018066078024263,91,26603.667728185654,109,0.5465570978728873
8,-0.0004313489851295989,43,9233.956795454025,400,0.5465570978728873
9,-0.0005760168384472571,34,8049.32954916358,434,0.5465570978728873
10,-0.0006143981056539952,31,5932.476894259453,441,0.5465570978728873
11,-0.0003250623990186788,53,19418.748617738485,361,0.5465570978728873
12,-0.00026306189045382307,61,8176.347158700228,336,0.5465570978728873
13,-0.00010363201128734131,60,22841.367174446583,264,0.5465570978728873
14,-0.00021582340773779085,51,17356.20470008254,313,0.5465570978728873
15,-0.0005258259505614602,45,6317.441109746695,425,0.5465570978728873
16,-0.00013020365781502057,62,16638.05283266306,277,0.5465570978728873
17,-0.000499254304033781,39,12702.502209991217,420,0.5465570978728873
18,-3.2502355159506115e-06,70,21435.07342993468,209,0.5465570978728873
19,-0.00011544163196640014,59,15861.877918943763,268,0.5465570978728873
20,-0.00040477733860191966,46,14702.525792837143,391,0.5465570978728873
21,-0.0004018249334319518,52,13939.28147137165,388,0.5465570978728873
22,0.00019456091085747233,86,29289.067294850945,131,0.5465570978728873
23,-0.0002305854335866144,49,15251.371191516519,323,0.5465570978728873
24,-0.0003900153127530961,49,15806.351038694382,381,0.5465570978728873
25,-0.0003929677179226577,48,6064.711233705282,383,0.5465570978728873
26,7.941710923705496e-05,76,15254.514930427074,171,0.5465570978728873
27,-5.048871823177969e-05,64,11934.48764963448,240,0.5465570978728873
28,-0.00016563251985219707,59,17962.898599125445,293,0.5465570978728873
29,-0.00015677530434290293,61,13355.171099111438,290,0.5465570978728873
30,3.217862652122589e-05,71,19105.38841995597,192,0.5465570978728873
31,8.827432474634909e-05,79,14200.509702667594,165,0.5465570978728873
32,9.417913508587851e-05,71,14299.153808519244,163,0.5465570978728873
33,-0.00013906087332431468,67,8350.25645931065,279,0.5465570978728873
34,0.0002388469884035367,89,10373.307015776634,123,0.5465570978728873
35,-0.00013020365781502057,63,7071.775135904551,276,0.5465570978728873
