node,cis,degree,strength,cis_rank,e0
0,-0.00021924490818309408,56,20494.214656740427,312,0.540836064520275
1,0.0002014477806235395,78,21159.00849623978,144,0.540836064520275
2,-0.0002669830856361515,52,24928.713903054595,335,0.540836064520275
3,5.524961217290972e-05,71,21491.855410009623,206,0.540836064520275
4,-0.00027593399390867673,52,21539.2059700042,337,0.540836064520275
5,-0.0004967230646299397,41,22411.493435062468,404,0.540836064520275
6,1.0495070810488793e-05,61,9615.531450942159,227,0.540836064520275
7,6.121688435479849e-05,69,20501.587827786803,201,0.540836064520275
8,-0.00017449036682067314,51,10475.434423685074,291,0.540836064520275
9,6.420052044543496e-05,66,23159.775781989098,197,0.540836064520275
10,9.70205174444889e-05,70,21865.876699760556,177,0.540836064520275
11,-0.0003117376269985724,45,15836.496679753065,354,0.540836064520275
12,-0.00021626127209204704,51,9603.821273460984,311,0.540836064520275
13,-0.0005295430616287883,39,20973.559379577637,412,0.540836064520275
14,-7.006310364162254e-05,62,16724.812717594206,254,0.540836064520275
15,6.420052044543496e-05,66,15807.877578794956,198,0.540836064520275
16,0.00018056232798785256,82,24334.4011118114,149,0.540836064520275
17,-6.707946755078079e-05,56,12928.560121819377,251,0.540836064520275
18,0.00038046594607301797,97,30182.75459457189,77,0.540836064520275
19,-0.000261015813454468,45,7419.767784953117,333,0.540836064520275
20,0.00013879142271606807,73,16872.27201128006,160,0.540836064520275
21,-0.0002520649051819427,48,8075.432272955775,328,0.540836064520275
22,-4.9177651005935595e-05,67,27370.285656809807,245,0.540836064520275
23,0.0004819095731612268,106,22482.544316589832,58,0.540836064520275
24,0.00026708777462185266,87,20747.077469989657,116,0.540836064520275
25,0.0001775786918970108,80,15841.450414717197,151,0.540836064520275
26,0.0003237768603474353,95,20149.37782678008,98,0.540836064520275
27,-0.0001834412750931984,53,8542.932846665382,296,0.540836064520275
28,0.0004759423009795433,107,23420.541612803936,60,0.540836064520275
29,0.0005341232047506494,106,18522.823210537434,51,0.540836064520275
30,-5.514492318741381e-05,62,15578.801831021905,248,0.540836064520275
31,0.00023426777762259343,94,18530.562542527914,127,0.540836064520275
32,1.0495070810488793e-05,72,17657.903244271874,228,0.540836064520275
33,-0.00022819581645541404,59,11059.567603319883,316,0.540836064520275
34,0.00014475869489775158,90,17441.438983276486,159,0.540836064520275
35,-0.00048777215635741435,39,5682.020839259028,402,0.540836064520275
36,-0.00029085217436288543,55,14115.708236157894,343,0.540836064520275
37,-0.00043108307063162644,41,6645.179647237062,387,0.540836064520275
38,-0.0004997067007207814,44,7247.58067239821,405,0.540836064520275
39,-0.0003177048991802559,54,8994.023036077619,357,0.540836064520275
40,-0.0006787248661702598,29,3584.192742422223,446,0.540836064520275
41,-0.0006817085022611016,30,4874.617085650563,447,0.540836064520275
42,-0.00020134309163804358,66,16192.281421810389,302,0.540836064520275
43,-0.0004758376119940474,39,7863.818219691515,399,0.540836064520275
44,-0.000699610318806152,27,9303.481558695436,449,0.540836064520275
45,-0.0005832485112639397,40,6449.397678822279,427,0.540836064520275
46,0.0002909568633483814,75,25545.820385545492,105,0.540836064520275
47,-0.000601150327808785,38,7805.269449070096,432,0.540836064520275
48,0.00036256412952817275,85,13751.738712012768,85,0.540836064520275
49,-0.00030278671872604714,48,15824.133417859674,349,0.540836064520275
50,-0.000547444878174044,43,12742.176273718476,419,0.540836064520275
51,-0.00021327763600141058,61,19944.330998778343,307,0.540836064520275
52,-0.0005295430616287883,38,7291.4830568134785,414,0.540836064520275
53,0.00046102412052533454,88,7352.921562090516,62,0.540836064520275
54,7.613506480880195e-05,60,4500.5793630331755,187,0.540836064520275
55,0.0007653550017897559,102,16041.963120609522,27,0.540836064520275
56,-0.00023117945254646106,57,14600.143526241183,317,0.540836064520275
57,-0.0001774740029113096,54,16126.151951536536,292,0.540836064520275
58,-0.0005176085172658319,40,4104.2897196263075,410,0.540836064520275
59,-0.0002252121803645723,54,16277.30171431601,315,0.540836064520275
60,5.823324826375147e-05,71,26211.80648100376,203,0.540836064520275
61,-0.0003803612570877273,43,7166.200109139085,376,0.540836064520275
62,0.0003864332182547014,86,8101.988300681114,74,0.540836064520275
63,0.0013710331282275514,121,24139.64348806441,12,0.540836064520275
64,0.0001029877896261724,73,18163.47010536492,173,0.540836064520275
65,5.226597608227326e-05,73,11354.447154149413,207,0.540836064520275
66,-0.00017150673072962612,49,7061.028348147869,290,0.540836064520275
67,-0.00044301761499499344,36,3770.1895348876715,390,0.540836064520275
68,-0.0003475412600884681,49,18941.566940158606,372,0.540836064520275
69,-8.796492018667303e-05,68,20148.16665312648,264,0.540836064520275
70,0.0008727659010594428,109,27649.47879847884,23,0.540836064520275
71,-0.00010885037282235998,64,22819.486259892583,270,0.540836064520275
72,-0.00048180488417573085,36,5423.414740249515,401,0.540836064520275
73,-2.2324926188565148e-05,83,18988.08963574469,237,0.540836064520275
74,-0.000827906670711526,27,6637.726968601346,453,0.540836064520275
75,-0.00011780128109488522,73,12405.592215120792,274,0.540836064520275
76,-0.0006265112345808371,42,13700.282187506557,437,0.540836064520275
77,-0.0008741530301192652,27,6699.1864652484655,454,0.540836064520275
78,-0.0006384457789442041,41,8916.359048053622,438,0.540836064520275
79,-0.0009591866587079471,26,4832.850557729602,455,0.540836064520275
80,-0.0002580321773636262,50,12315.836585476995,332,0.540836064520275
81,-0.0004788212480848891,32,6329.602134220302,400,0.540836064520275
82,0.00020443141671438124,81,9009.69488030672,142,0.540836064520275
83,4.331506780974801e-05,67,12920.937310814857,211,0.540836064520275
84,-0.00032068853527109765,42,5823.361275732517,359,0.540836064520275
85,0.0002462023219859604,72,30600.068078309298,122,0.540836064520275
86,-0.00052357578944731,32,10265.501580148935,411,0.540836064520275
87,-0.00046688670372152215,33,10680.7625823915,396,0.540836064520275
88,-0.00033262307963425935,49,17680.295654460788,363,0.540836064520275
89,-0.0001894085472746766,65,18721.320345178246,299,0.540836064520275
90,-0.00019239218336551835,63,18719.44360882044,300,0.540836064520275
91,-0.00043705034281330994,50,15517.8046156466,388,0.540836064520275
92,-0.0003385903518161481,50,8356.002343818545,368,0.540836064520275
93,-0.0003236721713619394,58,15141.12805557251,360,0.540836064520275
