node,cis,degree,strength,cis_rank,e0
0,-0.00026263843676527134,52,20112.719456478953,329,0.5484488464751622
1,7.27748170562675e-05,69,17669.408006191254,190,0.5484488464751622
2,-0.0004656517219728104,36,10885.52702255547,401,0.5484488464751622
3,-0.0003420784179335092,48,20778.851786240935,353,0.5484488464751622
4,-0.0004421139497748965,40,21273.086908623576,390,0.5484488464751622
5,-0.0003244250887847195,40,11264.171582147479,350,0.5484488464751622
6,0.0007818502045208793,103,16758.574703469872,39,0.5484488464751622
7,2.161500462323251e-06,64,23724.939828708768,214,0.5484488464751622
8,-0.0005068428233195141,33,9663.062925040722,414,0.5484488464751622
9,-0.0006421850134578735,24,5740.332419157028,433,0.5484488464751622
10,-0.0004950739372204559,34,16411.92280381918,409,0.5484488464751622
11,-0.00020085178474541827,51,17315.799134477973,305,0.5484488464751622
12,-2.7260714785119782e-05,62,10798.64177325368,222,0.5484488464751622
13,8.16014816303587e-05,74,23398.99687181413,186,0.5484488464751622
14,-0.0006304161273590177,36,13200.918675199151,429,0.5484488464751622
15,-0.0002273317784682992,49,6799.657917022705,314,0.5484488464751622
16,-0.00029206065201271435,63,11977.395306870341,338,0.5484488464751622
17,-0.0006480694565074026,38,9149.262350648642,434,0.5484488464751622
18,8.045943511852343e-06,66,14167.86948865652,213,0.5484488464751622
19,-0.00026263843676527134,58,19810.71167522669,328,0.5484488464751622
20,-0.000415633956052218,34,11200.705508753657,384,0.5484488464751622
21,-0.00022144733541856767,51,10281.40085169673,311,0.5484488464751622
22,-0.00017142956949797524,64,24763.5132830292,296,0.5484488464751622
23,0.0002610769946401863,87,24342.999798476696,118,0.5484488464751622
24,0.00037288141258063175,94,29741.691943004727,95,0.5484488464751622
25,-0.0001272962466267095,59,12925.045432463288,275,0.5484488464751622
26,0.0002551925515906572,91,20955.384823292494,119,0.5484488464751622
27,-0.0003626739686066586,47,8530.194765374064,363,0.5484488464751622
28,4.041038028385749e-05,71,8799.234350547194,203,0.5484488464751622
29,-3.9029600884380395e-05,63,7575.181639611721,229,0.5484488464751622
30,-0.00033030953183445103,49,2252.644349656999,352,0.5484488464751622
31,0.0005817791408379024,113,20564.7539010942,52,0.5484488464751622
32,0.0003552280834320445,87,18239.782034680247,98,0.5484488464751622
33,0.0002699036592144799,96,17825.803172677755,114,0.5484488464751622
34,0.00044349472917457603,85,21257.491768211126,79,0.5484488464751622
35,-2.1376271735793118e-05,74,16304.425894781947,219,0.5484488464751622
36,0.0001522147982245054,66,11932.848448634148,153,0.5484488464751622
37,-0.0004244606206263092,42,9307.071181491017,385,0.5484488464751622
38,-0.0003450206394580713,49,6354.985473737121,357,0.5484488464751622
39,-0.0002655806582898334,47,14263.424870729446,330,0.5484488464751622
40,-0.0007863538681705265,32,6034.602088883519,447,0.5484488464751622
41,-0.0006892605578539038,36,9139.601583912969,440,0.5484488464751622
42,-0.00015083401882462342,51,7514.154189527035,287,0.5484488464751622
43,-0.0006009939121113723,37,4800.174098685384,425,0.5484488464751622
44,-0.000759873874447848,28,2338.167897641659,444,0.5484488464751622
45,-0.0007481049883487898,34,8959.360128641129,442,0.5484488464751622
46,-6.550959460705887e-05,58,6182.423083513975,245,0.5484488464751622
47,-0.0005745139183886938,43,10092.084819316864,421,0.5484488464751622
48,0.00141737005386658,134,23509.694628097117,10,0.5484488464751622
49,-0.0004038650699531598,36,5189.553077310324,382,0.5484488464751622
50,-0.0005803983614382229,34,8147.791039645672,422,0.5484488464751622
51,-0.00097759826727921,25,8040.080113038421,452,0.5484488464751622
52,-0.00030677175963653706,55,18358.569277480245,341,0.5484488464751622
53,0.0003522858619074824,83,4040.4884283542633,99,0.5484488464751622
54,0.00045820583679839874,94,6941.2572101950645,77,0.5484488464751622
55,0.0005170502672932849,96,15133.140749692917,65,0.5484488464751622
56,-0.0005068428233195141,33,6728.108004406095,415,0.5484488464751622
57,-0.000100816252904031,58,20926.679754525423,261,0.5484488464751622
58,-6.845181613182343e-05,75,22344.36036273837,246,0.5484488464751622
59,-0.00025969621524050675,51,5224.722920447588,327,0.5484488464751622
60,-1.990516097330963e-05,63,15555.898243889213,217,0.5484488464751622
61,-0.0008246027479924656,17,2294.077298104763,448,0.5484488464751622
62,0.0009245479484712514,112,10663.872802495956,23,0.5484488464751622
63,0.0008524635211148236,112,17498.979382365942,31,0.5484488464751622
64,8.160148163056114e-05,64,8281.033976122737,184,0.5484488464751622
65,0.0009701523821047982,113,10679.81085523963,16,0.5484488464751622
66,0.00014338813365021174,65,5876.240059360862,158,0.5484488464751622
67,-0.0011305937865661564,6,179.74761494994164,456,0.5484488464751622
68,-0.00022438955694353466,56,16005.863398566842,313,0.5484488464751622
