node,cis,degree,strength,cis_rank,e0
0,-0.00018698305042175184,61,33377.168894946575,307,0.5443504594820384
1,4.72024451245055e-05,69,25874.960971415043,218,0.5443504594820384
2,-0.00026405675781665034,52,27669.103053554893,342,0.5443504594820384
3,5.90599385697333e-05,74,22564.215242817998,207,0.5443504594820384
4,-3.283563563175092e-05,66,25156.58674184978,248,0.5443504594820384
5,-0.00029666486479138366,46,17545.920057967305,352,0.5443504594820384
6,0.000634148370670318,105,14474.169591575861,41,0.5443504594820384
7,-1.8013768825165185e-05,70,36643.04057610035,244,0.5443504594820384
8,-0.00024923489100986065,49,10181.096418499947,339,0.5443504594820384
9,2.3487458233641994e-05,68,26023.500092238188,226,0.5443504594820384
10,-0.00012769558319479702,56,10626.938470333815,277,0.5443504594820384
11,0.00013909801932598972,73,28858.94350875914,170,0.5443504594820384
12,8.277492546039284e-05,56,8534.61843508482,197,0.5443504594820384
13,-8.026560941347794e-05,61,29883.015466198325,258,0.5443504594820384
14,0.0002576729537796954,84,23166.36321629584,119,0.5443504594820384
15,0.00023988671361154776,81,12899.560771927238,125,0.5443504594820384
16,3.2380578317715803e-05,74,19766.928821206093,222,0.5443504594820384
17,6.498868529244917e-05,66,19527.713444903493,204,0.5443504594820384
18,0.000783849225417976,108,38628.7384378314,28,0.5443504594820384
19,0.00018059924638479688,72,9058.4722815305,152,0.5443504594820384
20,0.0002665660738637692,82,17944.68726411462,114,0.5443504594820384
21,-0.00014548182336294465,51,7986.1003934443,292,0.5443504594820384
22,0.00018504580642693578,81,21747.394376397133,149,0.5443504594820384
23,0.00037031914151068514,91,19001.33438721299,78,0.5443504594820384
24,0.00038810538167883277,89,23516.24488465488,69,0.5443504594820384
25,-5.0621875799898554e-05,64,21581.37200321257,251,0.5443504594820384
26,0.0004177491152922082,96,23840.011928886175,64,0.5443504594820384
27,-5.655062252281838e-05,62,13537.31684204936,253,0.5443504594820384
28,0.000533359676384556,100,21084.49372754991,52,0.5443504594820384
29,0.00040589162184677646,92,19269.26641061902,67,0.5443504594820384
30,-9.120648741091372e-06,47,10786.698813185096,243,0.5443504594820384
31,0.0009068707199136166,132,30272.890471935272,23,0.5443504594820384
32,0.0001954211131915866,89,34386.084428846836,148,0.5443504594820384
33,-0.0002848073713459519,58,9654.52300105989,349,0.5443504594820384
34,-0.00010694496966549543,71,16924.914363577962,262,0.5443504594820384
35,-0.0006034775076904006,34,11976.837615773082,424,0.5443504594820384
36,-0.0002655389444972273,55,14023.592884927988,343,0.5443504594820384
37,-0.0002759142512620821,51,12724.379138946533,346,0.5443504594820384
38,-0.0003870782523122909,51,11211.188590228558,382,0.5443504594820384
39,5.609556520837536e-05,80,16723.833945542574,210,0.5443504594820384
40,-0.000384113878950933,46,14021.287947162986,381,0.5443504594820384
41,-0.0006761046550433641,35,9176.036076143384,435,0.5443504594820384
42,-0.0001425174500015867,60,12670.81326045096,290,0.5443504594820384
43,-0.000382631692270356,46,11025.188020184636,380,0.5443504594820384
44,-0.0006523896681525006,24,3730.625860631466,429,0.5443504594820384
45,-0.000483420386555914,41,7611.943239167333,402,0.5443504594820384
46,5.609556520837536e-05,57,14490.723310381174,208,0.5443504594820384
47,-0.0005723515873962443,32,9636.334277927876,419,0.5443504594820384
48,0.0005422527964686298,93,21010.64410483837,50,0.5443504594820384
49,-0.0004448835328584648,39,5967.696682333946,397,0.5443504594820384
50,-0.00031445110495932735,49,13141.698934912682,355,0.5443504594820384
51,-0.0003411304652115488,56,19139.88510981202,367,0.5443504594820384
52,-0.0003174154783206853,35,7369.017074510455,358,0.5443504594820384
53,0.00010352553898989842,60,7702.897391110659,186,0.5443504594820384
54,5.609556520837536e-05,64,9919.195321187377,209,0.5443504594820384
55,0.0005096446894938964,98,14866.423761293292,58,0.5443504594820384
56,0.00024877983369562157,78,21284.351173117757,122,0.5443504594820384
57,-0.0002106980373124114,58,14894.50759331882,319,0.5443504594820384
58,1.4594338149568177e-05,71,24279.98260873556,230,0.5443504594820384
59,0.00028138794067035495,92,16727.841443493962,104,0.5443504594820384
60,0.0003495685279813835,81,19231.423742204905,83,0.5443504594820384
61,0.00010648991235125635,68,10693.04473079741,185,0.5443504594820384
62,0.0005600390366365735,83,8643.964074119925,47,0.5443504594820384
63,0.002340145240122735,150,31202.012219443917,6,0.5443504594820384
64,0.00021024297999817232,76,9136.773325383663,143,0.5443504594820384
65,5.905993856993725e-05,65,9781.035194411874,206,0.5443504594820384
66,0.00017467049966228497,74,9206.821495056152,153,0.5443504594820384
67,0.00031399604764529226,84,10585.58197888732,93,0.5443504594820384
68,-0.00019291179714426375,60,32820.46884596348,312,0.5443504594820384
69,3.8309325040431686e-05,66,35809.71077385545,219,0.5443504594820384
70,5.016681848565948e-05,78,18180.55475783348,214,0.5443504594820384
71,-0.0002596101977745114,59,15715.818169906735,341,0.5443504594820384
72,-0.0008628601768078945,17,3007.146596431732,447,0.5443504594820384
73,-0.0005086175601273545,40,9800.834684610367,408,0.5443504594820384
74,-0.0003159332916401083,42,10089.028152540326,356,0.5443504594820384
75,-0.0009458626309255089,31,6886.036418765783,452,0.5443504594820384
76,-0.0008836107903371961,29,11880.921496465802,448,0.5443504594820384
77,-0.0010125610315555526,21,2931.158048287034,455,0.5443504594820384
78,-0.0007798577226902801,40,11308.921264007688,442,0.5443504594820384
79,-0.0007917152161357119,36,14024.955392748117,443,0.5443504594820384
80,-0.00013658870327887084,52,17457.42011089623,284,0.5443504594820384
81,-0.0003174154783206853,43,11950.82965183258,357,0.5443504594820384
82,0.0003021385541998605,76,8196.374594822526,98,0.5443504594820384
83,6.202431193109123e-05,69,10319.570592448115,205,0.5443504594820384
84,-0.0002996292381527416,32,2769.179287701845,353,0.5443504594820384
85,0.0005200199962585472,72,25415.47307230532,57,0.5443504594820384
86,-0.00011880246311072322,59,13657.526578813791,272,0.5443504594820384
87,-0.0003944891857155838,40,12690.934812381864,384,0.5443504594820384
88,0.00013613364596463178,74,20625.254826635122,173,0.5443504594820384
89,-0.00019884054386697965,56,14780.328484401107,315,0.5443504594820384
90,0.00033771103453595177,67,14311.014183595777,86,0.5443504594820384
