node,cis,degree,strength,cis_rank,e0
0,-0.0005569622172147946,39,21643.697350531816,433,0.5518178458967933
1,-0.0001358689997366929,53,16617.575764656067,293,0.5518178458967933
2,-0.00039905226066048126,43,19524.35632866621,393,0.5518178458967933
3,4.5435024455415606e-05,67,16823.175666719675,191,0.5518178458967933
4,4.25107660006912e-05,70,18735.20968107879,195,0.5518178458967933
5,-0.0003113245070191514,40,21940.305709913373,368,0.5518178458967933
6,-9.2005122916028e-05,57,12309.306810289621,272,0.5518178458967933
7,5.7132058274112045e-05,78,29543.638828650117,183,0.5518178458967933
8,0.0002881484761963343,82,18911.39735609293,93,0.5518178458967933
9,-0.0002616121132890377,55,10315.065515086055,348,0.5518178458967933
10,0.00020334498100972888,71,9985.205962404609,123,0.5518178458967933
11,0.00026183015010381464,78,13207.061658501625,99,0.5518178458967933
12,-0.0003317943162022223,46,8940.320889145136,373,0.5518178458967933
13,-0.0002002026857402275,50,18189.678706213832,320,0.5518178458967933
14,0.0006478322661256258,103,15842.60733768344,34,0.5518178458967933
15,0.0001857994302813824,81,11253.887474231422,126,0.5518178458967933
16,-8.030808909713035e-05,62,13978.161533012986,259,0.5518178458967933
17,0.0002179662732833509,73,12395.508800566196,117,0.5518178458967933
18,0.00013608703655126867,64,22329.705359727144,146,0.5518178458967933
19,-8.030808909713035e-05,57,5650.79954841733,260,0.5518178458967933
20,-0.00015926306737428699,62,11333.643556043506,303,0.5518178458967933
21,0.00013316277809674547,70,11992.833330467343,148,0.5518178458967933
22,-8.323234755185476e-05,63,18093.526631310582,261,0.5518178458967933
23,0.0005776500632124412,92,17062.119545280933,37,0.5518178458967933
24,0.00011854148582312342,63,16537.166866913438,151,0.5518178458967933
25,-0.00040490077756993013,51,9398.544178083539,396,0.5518178458967933
26,0.000390497522111085,84,17009.88504616916,70,0.5518178458967933
27,-0.0001358689997366929,58,12087.341831251979,292,0.5518178458967933
28,0.0002559816331943658,73,12278.347744047642,101,0.5518178458967933
29,3.373799063651798e-05,53,9605.525705188513,204,0.5518178458967933
30,-0.0001300204828272441,51,7700.477708011866,289,0.5518178458967933
31,-4.5216987640638654e-05,75,18403.01681664586,244,0.5518178458967933
32,-0.0002323695287419948,60,20773.73592995107,332,0.5518178458967933
33,-0.00044584039593587065,36,6750.25364279747,407,0.5518178458967933
34,-0.00025868785483431326,58,14608.179804727435,346,0.5518178458967933
35,-0.0003405670915661943,46,15557.576960846782,375,0.5518178458967933
36,-0.00024406656256069123,54,8892.343821525574,340,0.5518178458967933
37,-0.00038443096838685926,46,9708.66836617887,389,0.5518178458967933
38,-0.00042244632829807534,43,13651.76912239194,404,0.5518178458967933
39,-0.00020897546110440073,62,5698.380311027169,324,0.5518178458967933
40,-0.0004897042727563343,34,5595.408111318946,419,0.5518178458967933
41,-0.0005891290602165619,37,9844.258823916316,436,0.5518178458967933
42,-0.0001972784272855031,64,9680.281114161015,319,0.5518178458967933
43,-0.0003698096761132372,44,7443.435051947832,384,0.5518178458967933
44,-0.00040490077756993013,43,4342.194935396314,395,0.5518178458967933
45,-0.00018558139346660547,58,8107.139311432838,312,0.5518178458967933
46,0.0002822999592868855,86,15294.956849902868,97,0.5518178458967933
47,-0.00028208192247210857,46,6805.035617738962,362,0.5518178458967933
48,-0.00024114230410616803,58,17998.94678670168,338,0.5518178458967933
49,-0.0001387932581914173,56,7199.015246912837,296,0.5518178458967933
50,-5.3989763004610686e-05,65,12140.040046066046,246,0.5518178458967933
51,0.0002998455100150308,89,14913.95244152844,90,0.5518178458967933
52,-0.0005306438911224761,25,4113.615184828639,427,0.5518178458967933
53,-0.00034349135002091874,39,3498.577765405178,377,0.5518178458967933
54,-0.00010370215673492562,60,11263.203121498227,278,0.5518178458967933
55,4.8359282909938825e-05,59,13247.668036699295,190,0.5518178458967933
56,0.0004255886235675767,104,41572.84557019174,62,0.5518178458967933
57,0.0005045436018447333,101,12253.01007513702,44,0.5518178458967933
58,-8.323234755185476e-05,58,11641.913932159543,262,0.5518178458967933
59,0.0003466336452904201,87,19456.445186406374,78,0.5518178458967933
60,0.0003554064206545933,98,27052.19823884964,75,0.5518178458967933
61,-5.9838279914260694e-05,57,7598.729795113206,249,0.5518178458967933
62,-0.0007528875336803239,26,1661.492112532258,452,0.5518178458967933
63,9.514741818552935e-05,69,20516.86620377004,164,0.5518178458967933
64,0.00011561722736839901,74,17235.373277068138,153,0.5518178458967933
65,-0.0001300204828272441,49,4105.965567477047,290,0.5518178458967933
66,-0.00017388435964790902,47,4771.110270485282,307,0.5518178458967933
67,4.8359282909938825e-05,65,8029.0554122924805,188,0.5518178458967933
68,-0.00031424876547367467,47,14044.488104403019,370,0.5518178458967933
69,0.0003173910607433772,99,31966.089804187417,86,0.5518178458967933
70,-9.2005122916028e-05,71,23059.21957808733,271,0.5518178458967933
71,7.419664544199497e-06,71,12734.384500086308,218,0.5518178458967933
72,-0.0003698096761132372,27,4622.034061893821,385,0.5518178458967933
73,-0.0001709601011931846,55,10096.61915962398,306,0.5518178458967933
74,8.637464282135613e-05,56,18473.30170674622,169,0.5518178458967933
75,-0.000568659251033491,32,3165.821525990963,434,0.5518178458967933
76,-0.0004663102051187403,35,15809.623434573412,414,0.5518178458967933
77,-0.0001943541688307787,46,9996.17505542934,318,0.5518178458967933
78,0.0001784887841444708,70,11920.273813605309,128,0.5518178458967933
79,0.0002472088578303938,75,13066.063110753894,106,0.5518178458967933
80,0.000516240635663631,95,15544.76181563735,42,0.5518178458967933
81,4.8359282909938825e-05,54,10019.624667137861,189,0.5518178458967933
82,-0.00011832344900834647,55,5703.676066979766,286,0.5518178458967933
83,0.000250133116284917,76,10675.973404109478,104,0.5518178458967933
84,-0.0003288700577474979,39,3256.152895271778,372,0.5518178458967933
85,1.5711476347506807e-06,71,20455.57050819695,220,0.5518178458967933
86,-7.153531373295713e-05,67,18987.31088452041,256,0.5518178458967933
87,-0.00042244632829807534,31,7432.911075860262,402,0.5518178458967933
88,0.0005454832202106738,104,24655.58689148724,39,0.5518178458967933
89,-0.00011539919055362206,71,18546.156428337097,285,0.5518178458967933
90,-3.6444212276465434e-05,73,18595.78766453266,238,0.5518178458967933
91,8.345038436663173e-05,74,13328.325452908874,173,0.5518178458967933
92,5.420779981958883e-05,70,8206.318811327219,184,0.5518178458967933
93,-4.277369274698136e-06,68,13732.62263277173,223,0.5518178458967933
94,-4.229272918591425e-05,62,5045.680668830872,241,0.5518178458967933
95,-0.0003376428331116711,49,26011.692149102688,374,0.5518178458967933
96,0.0004080430728392303,95,7944.089898929,65,0.5518178458967933
97,0.000925636819322835,154,25305.474564403296,18,0.5518178458967933
98,-0.0004604616882092915,35,11043.109221428633,409,0.5518178458967933
99,0.00016825387955323717,89,19260.04157835245,133,0.5518178458967933
100,-0.00013294474128176733,62,14587.310488715768,291,0.5518178458967933
101,-9.2005122916028e-05,63,8696.735623300076,269,0.5518178458967933
102,3.6662249091242386e-05,71,9857.786541566253,203,0.5518178458967933
103,4.5435024455415606e-05,89,19260.084860533476,192,0.5518178458967933
104,0.00018872368873610682,90,15511.790531486273,125,0.5518178458967933
105,-0.00024406656256089243,45,20886.0863365829,343,0.5518178458967933
106,-0.00028208192247210857,46,6388.357350543141,361,0.5518178458967933
107,7.419664543998303e-06,72,19165.06460864842,219,0.5518178458967933
108,-0.00024406656256089243,52,14441.963570788503,341,0.5518178458967933
109,-0.00010077789828020121,63,9529.616794273257,274,0.5518178458967933
110,-0.0005247953742130273,42,4118.962229505181,425,0.5518178458967933
111,-0.0003698096761132372,46,6336.104599758983,386,0.5518178458967933
112,0.0002852242177414087,80,17610.987456202507,95,0.5518178458967933
113,-0.00010662641518944884,38,6453.3575048446655,279,0.5518178458967933
114,-7.153531373295713e-05,42,14932.022078379989,255,0.5518178458967933
115,0.00011561722736839901,62,32737.641161113977,154,0.5518178458967933
116,-5.1065504550087474e-05,43,8016.081567198038,245,0.5518178458967933
117,0.0003261638361075504,85,28133.879473477602,83,0.5518178458967933
118,0.00015948110418906395,66,20413.76922571659,134,0.5518178458967933
119,0.0002472088578303938,76,15504.81175597012,105,0.5518178458967933
120,-6.276253836878391e-05,59,11293.654800102115,252,0.5518178458967933
121,0.0004197401066581279,95,35526.89894042909,63,0.5518178458967933
122,3.958650754596679e-05,66,23803.179083928466,198,0.5518178458967933
123,0.0008700759086834736,133,33600.647699683905,21,0.5518178458967933
124,0.0003524821621998689,87,12695.265204682946,76,0.5518178458967933
125,-0.00035226412538509193,37,6252.979947462678,381,0.5518178458967933
126,-0.00039027948529630807,28,6200.527167364955,392,0.5518178458967933
127,-0.00018850565192132988,52,4935.008448973298,314,0.5518178458967933
128,-2.4747178457567797e-05,67,10638.291035294533,232,0.5518178458967933
129,-0.0001621873258290114,49,13804.940462037921,304,0.5518178458967933
130,-0.001080404480607848,18,3846.5043394118547,455,0.5518178458967933
131,-8.030808909713035e-05,60,15376.82540731132,257,0.5518178458967933
132,-0.0007134100445418462,34,11786.173230722547,449,0.5518178458967933
133,-0.0005423409249413737,28,11919.666055619717,429,0.5518178458967933
134,-6.276253836878391e-05,64,16773.611989490688,251,0.5518178458967933
135,0.00022381479019259852,91,14704.970330148935,116,0.5518178458967933
136,-0.0002674606301984865,41,15414.176942363381,354,0.5518178458967933
137,-0.00024406656256089243,44,11342.294623687863,342,0.5518178458967933
138,-9.2005122916028e-05,59,29704.65895780921,270,0.5518178458967933
139,0.0003349366114715225,106,29624.8349404186,81,0.5518178458967933
140,-0.0002586878548345145,58,15177.066974669695,347,0.5518178458967933
141,-0.0003171730239286002,45,17371.702131837606,371,0.5518178458967933
142,-0.0002352937871967192,52,11981.927917703986,335,0.5518178458967933
143,0.00023551182401149618,72,8546.308201760054,110,0.5518178458967933
144,-0.00010370215673472443,53,7661.42816516757,277,0.5518178458967933
145,-2.1822920003044584e-05,49,6518.193144828081,227,0.5518178458967933
146,9.807167664005257e-05,75,10765.884353533387,161,0.5518178458967933
147,0.0004519069496598952,87,17919.723714724183,58,0.5518178458967933
148,2.2040956817620342e-05,75,21574.985087022185,211,0.5518178458967933
149,-0.0003727339345681628,40,16246.95932149887,387,0.5518178458967933
150,-0.0003639611592039896,50,19292.610766083002,382,0.5518178458967933
151,2.788947372706916e-05,74,23664.48639973998,208,0.5518178458967933
152,0.0002121177563737009,92,15988.756140753627,120,0.5518178458967933
153,-0.0002616121132890377,52,15007.624775066972,350,0.5518178458967933
154,-0.00041074929447937894,40,10288.775722950697,399,0.5518178458967933
155,-0.00019142991037605429,55,10438.310192748904,316,0.5518178458967933
156,-5.3989763004610686e-05,63,11199.107656255364,247,0.5518178458967933
157,-0.00042244632829807534,41,11042.49422109127,403,0.5518178458967933
158,-0.00015049029201011377,55,12599.693390756845,301,0.5518178458967933
159,-0.00020605120264967632,57,12773.607741564512,323,0.5518178458967933
160,0.00032908809456207367,97,13669.681871816516,82,0.5518178458967933
161,3.0813732181793566e-05,80,15050.244585737586,207,0.5518178458967933
162,3.373799063651798e-05,72,15472.17150837183,205,0.5518178458967933
163,1.9116698362895936e-05,68,12271.821190059185,212,0.5518178458967933
164,-0.0002879304393815574,51,9921.730919063091,364,0.5518178458967933
165,-0.00024114230410616803,52,23498.179565280676,339,0.5518178458967933
166,-0.0003464156084756431,40,8821.991027653217,378,0.5518178458967933
167,-3.936847073118984e-05,48,12659.084956109524,240,0.5518178458967933
168,0.0005016193433900089,95,25558.272665783763,45,0.5518178458967933
169,-0.00011539919055362206,65,16521.549737021327,284,0.5518178458967933
170,-0.00046046168820949266,34,9981.854831337929,410,0.5518178458967933
171,0.0004782252757522137,115,24519.167596831918,48,0.5518178458967933
172,2.788947372706916e-05,55,10277.486051559448,209,0.5518178458967933
173,0.0003437093868356957,86,19564.609662786126,79,0.5518178458967933
174,0.0018116871310999043,156,34052.56761519611,6,0.5518178458967933
175,0.00015363258727961514,70,17462.628542870283,140,0.5518178458967933
176,0.0002559816331943658,78,13276.838460430503,102,0.5518178458967933
177,0.0006566050414895978,111,32947.120869114995,33,0.5518178458967933
178,0.00030861828537920397,84,18178.742484763265,88,0.5518178458967933
179,0.00017410239646268599,69,18716.322666749358,130,0.5518178458967933
180,-0.00038443096838685926,40,9146.57751648128,388,0.5518178458967933
181,0.00013608703655126867,80,27384.870254918933,145,0.5518178458967933
182,0.00022966330710204734,75,15627.962181448936,113,0.5518178458967933
183,-2.1822920003044584e-05,62,12388.372045889497,229,0.5518178458967933
184,0.0001126929689136746,80,17154.52365258336,155,0.5518178458967933
185,-0.00012417196591779528,57,13907.749020561576,287,0.5518178458967933
186,-0.00011539919055362206,55,8087.210423320532,281,0.5518178458967933
187,0.0003407851283809713,87,20552.120334744453,80,0.5518178458967933
188,0.00042851288202230115,94,23006.8339753747,61,0.5518178458967933
189,4.8359282909938825e-05,67,7845.3556313067675,187,0.5518178458967933
190,3.958650754596679e-05,67,8155.1969893574715,197,0.5518178458967933
191,-0.0002937789562910062,43,7657.851156517863,366,0.5518178458967933
192,-2.1822920003044584e-05,62,3821.519844979048,228,0.5518178458967933
193,-0.00011539919055362206,52,9082.65048277378,282,0.5518178458967933
194,-0.00012709622437251969,53,11614.501230880618,288,0.5518178458967933
195,6.298057518356087e-05,73,18032.74895057082,181,0.5518178458967933
196,-1.0125886184146952e-05,64,15139.214685693383,225,0.5518178458967933
197,-0.00034349135002091874,41,4338.019315436482,376,0.5518178458967933
198,-0.00022067249492309718,39,4632.256924197078,329,0.5518178458967933
199,-0.00015049029201011377,52,8568.78036814928,302,0.5518178458967933
200,-0.0004750829804829135,46,24447.55096784234,416,0.5518178458967933
201,9.807167664005257e-05,65,24712.92702703178,162,0.5518178458967933
202,-0.00048385575584688556,41,13755.847351148725,417,0.5518178458967933
203,-0.0002323695287419948,58,23400.763361111283,334,0.5518178458967933
204,9.222315973060374e-05,65,18157.23467478156,165,0.5518178458967933
205,0.0002910727346510587,84,37400.09890983999,91,0.5518178458967933
206,0.00038757326365636063,87,18321.288514778018,71,0.5518178458967933
207,-0.00015049029201011377,60,9412.90438336134,300,0.5518178458967933
208,-8.908086446130359e-05,64,22452.750381559134,267,0.5518178458967933
209,-0.0006008260940354595,24,11287.98441593349,440,0.5518178458967933
210,-0.0002674606301984865,49,13504.646815940738,353,0.5518178458967933
211,-8.615660600657918e-05,52,12677.863465547562,263,0.5518178458967933
212,3.958650754596679e-05,72,9763.57486513257,199,0.5518178458967933
213,0.00013901129500619428,69,15966.261282891035,143,0.5518178458967933
214,0.0001097687104589502,79,15966.018556416035,156,0.5518178458967933
215,-8.615660600657918e-05,75,30487.60598923266,264,0.5518178458967933
216,-9.2005122916028e-05,57,9116.540302455425,268,0.5518178458967933
217,-8.615660600657918e-05,64,18992.75896009803,265,0.5518178458967933
218,7.467760900245849e-05,61,24288.26854391396,175,0.5518178458967933
219,0.00013316277809674547,72,18624.12616226077,147,0.5518178458967933
220,9.222315973060374e-05,77,7523.642930313945,168,0.5518178458967933
221,-0.00021774823646857395,67,28392.57261657715,327,0.5518178458967933
222,0.0002091934979191777,88,12299.063862115145,121,0.5518178458967933
223,5.1283541364864426e-05,68,12236.713879175484,185,0.5518178458967933
