node,cis,degree,strength,cis_rank,e0
0,-0.0001956191134598026,54,20757.490030437708,321,0.5450838635049161
1,0.00013002321798664433,70,18341.943876996636,163,0.5450838635049161
2,-0.00036140066401437224,47,16919.701259851456,383,0.5450838635049161
3,8.647439902063266e-06,66,19339.41321466863,221,0.5450838635049161
4,-3.1940994231176497e-06,63,24684.364074274898,224,0.5450838635049161
5,0.00023659707191449463,84,37083.81644397974,131,0.5450838635049161
6,0.00010337975450452899,70,12168.808136120439,174,0.5450838635049161
7,-0.0002193021921103681,56,31433.66676776111,336,0.5450838635049161
8,-9.49660291944409e-05,53,25299.90154609084,271,0.5450838635049161
9,-0.00024890604042362595,47,10389.62778802216,347,0.5450838635049161
10,-9.49660291944409e-05,56,14949.60446254909,272,0.5450838635049161
11,-0.00017489641964037956,48,24117.986108854413,314,0.5450838635049161
12,-0.00024002488592958748,46,2978.6594717651606,343,0.5450838635049161
13,-0.00036732143367686085,34,21845.44232428074,387,0.5450838635049161
14,0.0002869236140471755,87,32052.60235515237,114,0.5450838635049161
15,-0.00022818334660440657,52,12940.13166873157,341,0.5450838635049161
16,-0.0003021929673876529,53,19595.306322410703,365,0.5450838635049161
17,8.857783034800192e-05,71,25692.19263318181,184,0.5450838635049161
18,0.00030912650028216976,79,32808.11545945704,98,0.5450838635049161
19,-0.00013641141683308331,58,9545.292207568884,295,0.5450838635049161
20,-1.2075253917359775e-05,63,25396.558085277677,230,0.5450838635049161
21,-0.0004531725937856955,44,13791.526828825474,411,0.5450838635049161
22,5.601359720339797e-05,71,25394.793321430683,197,0.5450838635049161
23,0.0003076463078663949,78,23707.574318751693,99,0.5450838635049161
24,-3.2797947736579134e-05,57,29433.226920694113,239,0.5450838635049161
25,-0.00015713411065250635,57,18463.086811080575,305,0.5450838635049161
26,0.00026028015056526386,77,15604.002843856812,124,0.5450838635049161
27,-0.0001008867988571332,57,6344.349180161953,279,0.5450838635049161
28,0.0005148732460596068,94,31200.97703176737,53,0.5450838635049161
29,5.305321237205182e-05,60,19936.78614524007,198,0.5450838635049161
30,0.00010930052416742497,57,10867.373871430755,172,0.5450838635049161
31,1.1607824733409415e-05,81,20175.344642043114,219,0.5450838635049161
32,-0.00030811373705034523,59,22694.15048827231,367,0.5450838635049161
33,-0.0005715879870389304,33,7606.811086669564,430,0.5450838635049161
