node,cis,degree,strength,cis_rank,e0
0,-0.00014249569449184803,57,18054.620324537158,295,0.5466189512242143
1,0.0002648901154657291,78,18137.429049804807,101,0.5466189512242143
2,-0.0004199903766368261,41,14501.214044377208,407,0.5466189512242143
3,-0.00026943475121778333,51,14396.329280406237,346,0.5466189512242143
4,-9.821462819189063e-05,54,23973.90826061368,266,0.5466189512242143
5,-0.00022810575600448974,46,18566.524847477674,328,0.5466189512242143
6,0.00018518419612621197,76,7865.035613551736,138,0.5466189512242143
7,-0.00010116669927875757,64,31053.59675590694,270,0.5466189512242143
8,-0.00013363948123185657,50,20685.966202408075,290,0.5466189512242143
9,-0.0004760797272832357,32,4602.045529976487,416,0.5466189512242143
10,-0.0005410252911892306,26,4305.5292600393295,426,0.5466189512242143
11,-6.574184623899474e-05,65,23284.11259815842,248,0.5466189512242143
12,0.00021175283590618642,74,13435.509695321321,122,0.5466189512242143
13,-0.00047903179836969646,42,17311.390540376306,417,0.5466189512242143
14,-7.962823325936348e-07,58,9149.455435201526,213,0.5466189512242143
15,-0.00031076374643067067,42,4169.499281153083,365,0.5466189512242143
16,-0.0003461885994704335,54,13342.572788134217,381,0.5466189512242143
17,-0.0002369619692644812,39,8289.465896099806,332,0.5466189512242143
18,-1.85087088525766e-05,68,14065.547755792737,220,0.5466189512242143
19,-3.326906428569263e-05,65,9721.20060904324,225,0.5466189512242143
20,-0.0002841951066508994,42,9751.377371959388,351,0.5466189512242143
21,-0.00031371581751733454,44,8754.687188118696,368,0.5466189512242143
22,-0.0001602081210116279,65,17313.994281619787,299,0.5466189512242143
23,0.0002855546130721728,84,15115.832190975547,93,0.5466189512242143
24,-0.0005115045803229985,44,5941.471261784434,422,0.5466189512242143
25,-0.0005026483670628039,44,7032.673662006855,420,0.5466189512242143
26,0.00020289662264619496,78,18397.278863057494,126,0.5466189512242143
27,-5.688563297900325e-05,65,14281.192795053124,238,0.5466189512242143
28,0.00021765697807931097,68,12012.705912575126,119,0.5466189512242143
29,1.1012002014061676e-05,66,15004.0561812222,206,0.5466189512242143
30,0.0001881362672128758,79,16833.124899849296,137,0.5466189512242143
31,-7.755013058565006e-05,77,17211.78016844392,255,0.5466189512242143
32,-0.00032257203077732603,59,20060.66505163908,375,0.5466189512242143
33,-0.0005292170068427784,41,7550.173938050866,424,0.5466189512242143
34,-0.0002664826801311195,67,12437.633228078485,343,0.5466189512242143
35,-0.00031076374643067067,44,11137.427520647645,366,0.5466189512242143
36,-0.0003639010259904165,61,18659.790513440967,387,0.5466189512242143
37,-0.0002930513199108908,46,16015.81628073752,355,0.5466189512242143
38,-0.0006030187840089679,41,7433.612600043416,438,0.5466189512242143
39,0.00019108833829953962,88,16200.123085677624,132,0.5466189512242143
40,-0.00023991404035134814,49,11086.878379061818,334,0.5466189512242143
41,-0.000650251921395386,37,6909.25413274765,443,0.5466189512242143
42,-0.00011297498362541287,62,13910.721959099174,278,0.5466189512242143
43,-0.0003845655235970633,37,6986.7994116693735,394,0.5466189512242143
44,-0.00032257203077732603,41,7272.638542756438,374,0.5466189512242143
45,-0.00044655901641659743,42,7355.774896860123,410,0.5466189512242143
46,0.0001438552009131215,73,17138.204658821225,148,0.5466189512242143
47,-0.00031961995969066216,40,6610.152452975512,373,0.5466189512242143
48,-3.917320645902029e-05,61,14441.825538426638,229,0.5466189512242143
49,-0.0001808726186182747,42,10325.938344016671,311,0.5466189512242143
50,-0.0001159270547120767,58,9755.970566436648,280,0.5466189512242143
51,0.00010547827678669484,76,20066.04488249123,161,0.5466189512242143
52,-0.00016906433427161938,51,3707.8619049936533,306,0.5466189512242143
53,-5.9837704065667085e-05,52,4970.487827286124,243,0.5466189512242143
54,5.234099722715216e-05,55,10777.985731184483,182,0.5466189512242143
55,9.662206352690647e-05,74,14347.936728671193,164,0.5466189512242143
56,0.00036821260349835375,92,31650.31025493145,73,0.5466189512242143
57,0.0006486593567299957,98,18324.489832147956,38,0.5466189512242143
58,6.414928157360436e-05,71,9218.827019378543,179,0.5466189512242143
59,0.0001113824189600225,76,13059.643935978413,157,0.5466189512242143
60,0.00023979751122918814,80,21480.554507523775,110,0.5466189512242143
61,-0.00014249569449164493,46,5779.171917438507,294,0.5466189512242143
62,-0.00012773533905852892,40,3089.099735289812,285,0.5466189512242143
63,0.0010058599582144908,110,38762.43130296469,16,0.5466189512242143
64,0.00020584869373285877,72,14945.627735719085,125,0.5466189512242143
65,0.00023536940459929393,75,9089.277667716146,111,0.5466189512242143
66,0.00016451969851956518,68,6743.289100527763,143,0.5466189512242143
67,-7.459805949898622e-05,46,4444.3200978040695,253,0.5466189512242143
68,-0.0003432365283837697,44,17708.707472994924,379,0.5466189512242143
69,0.00030326703959215575,94,35493.77374908328,87,0.5466189512242143
70,0.00048039130479117303,100,27306.502467498183,57,0.5466189512242143
71,-0.00010116669927855445,72,14084.564711332321,269,0.5466189512242143
72,-0.0008923217505006013,19,3866.1878033429384,455,0.5466189512242143
73,0.00031950343056870526,79,9160.407437622547,84,0.5466189512242143
74,0.00010547827678669484,69,8692.424695789814,162,0.5466189512242143
75,-9.526255710542991e-05,50,5689.993823587894,264,0.5466189512242143
76,-0.0005646418598823381,36,6718.785088643432,429,0.5466189512242143
77,-0.0001602081210116279,42,11844.640639424324,300,0.5466189512242143
78,0.0003239315371985995,84,16180.307210952044,82,0.5466189512242143
79,-8.935841493210225e-05,44,7939.465985104442,261,0.5466189512242143
80,0.0007519818447626203,110,13742.412596732378,28,0.5466189512242143
81,-0.00013659155231852038,44,7013.136852785945,292,0.5466189512242143
82,0.0009291061099616375,122,14719.19592474401,18,0.5466189512242143
83,0.0007254132049830521,111,12360.930664479733,31,0.5466189512242143
84,-0.0001070708414518821,46,3792.961734652519,273,0.5466189512242143
85,-0.00021924954274470134,57,22977.530713260174,326,0.5466189512242143
86,-0.00017792054753161087,61,19340.132074214518,310,0.5466189512242143
87,-0.0005646418598825412,25,5185.267655596137,430,0.5466189512242143
88,-0.00015430397883830024,65,20401.714716136456,297,0.5466189512242143
89,-5.09814908056756e-05,84,17250.075621023774,235,0.5466189512242143
90,-0.00011887912579853742,65,22793.891066253185,282,0.5466189512242143
91,-3.326906428569263e-05,68,21734.73382744193,226,0.5466189512242143
92,-0.00011002291253874904,60,13722.100054174662,275,0.5466189512242143
93,0.00015271141417290987,71,17480.869320347905,146,0.5466189512242143
94,-6.27897751521278e-05,64,14370.361642435193,246,0.5466189512242143
95,-0.00016316019209829173,74,21513.39181934297,303,0.5466189512242143
96,0.00019404040938620346,93,9948.343597143888,131,0.5466189512242143
97,0.0008346398351890044,157,34851.96404965222,23,0.5466189512242143
98,-0.0003255241018641929,48,15544.660860866308,376,0.5466189512242143
99,0.00016156762743310446,99,18085.085348159075,144,0.5466189512242143
100,-0.00031371581751733454,49,11025.002858236432,369,0.5466189512242143
101,-0.0003166678886042015,57,7238.0973182320595,370,0.5466189512242143
102,-5.688563297900325e-05,77,8531.972777336836,239,0.5466189512242143
103,0.0002826025419857121,113,21091.469849213958,94,0.5466189512242143
104,0.00027079425763905677,111,17921.15106512606,97,0.5466189512242143
105,1.101200201385857e-05,58,24979.86405017972,209,0.5466189512242143
106,0.00023241733351242702,85,20180.475747793913,113,0.5466189512242143
107,0.00016451969851956518,76,18142.522620901465,142,0.5466189512242143
108,-0.00025467439578446416,50,9576.423877954483,337,0.5466189512242143
109,0.00024717768894574616,85,20048.22562265396,108,0.5466189512242143
110,-0.00020744125839804604,41,3726.7371928691864,318,0.5466189512242143
111,9.366999244003953e-05,64,6637.395165532827,165,0.5466189512242143
112,0.0002973628974188281,81,12905.606152415276,89,0.5466189512242143
113,-3.917320645902029e-05,41,9305.975715264678,231,0.5466189512242143
114,1.9868215273850053e-05,48,25625.17708785832,202,0.5466189512242143
115,0.0004331581674047549,84,35451.53536422551,64,0.5466189512242143
116,3.167649962050536e-05,49,15523.015684902668,196,0.5466189512242143
117,0.0007519818447628234,97,36888.62874567509,26,0.5466189512242143
118,0.0006014262193435775,104,26569.9921990335,43,0.5466189512242143
119,0.00026784218655239296,74,24274.230204850435,99,0.5466189512242143
120,5.234099722715216e-05,60,16964.19218429923,181,0.5466189512242143
121,-8.640634384543842e-05,73,26549.69196717441,259,0.5466189512242143
122,-0.0002989554620842185,56,14225.860310986638,359,0.5466189512242143
123,0.001463430976644947,160,36473.05099917948,8,0.5466189512242143
124,0.00010843034787335868,56,11836.470080256462,159,0.5466189512242143
125,-1.5556637765912772e-05,50,10733.153579622507,218,0.5466189512242143
126,-0.00030190753317067923,40,7034.509897112846,362,0.5466189512242143
127,-0.00017201640535828322,57,4331.907845273614,307,0.5466189512242143
128,0.0004272540252314272,100,15938.557560414076,65,0.5466189512242143
129,0.00022356112025263863,67,17843.0209890157,116,0.5466189512242143
130,1.3964073100522398e-05,55,6773.641763150692,204,0.5466189512242143
131,0.0004892475180509613,101,16046.396982848644,54,0.5466189512242143
132,-0.00023105782709115355,64,13065.17086660862,329,0.5466189512242143
133,-0.0002133454005713737,58,15684.146763160825,324,0.5466189512242143
134,0.0006840842097697585,105,34367.39819934964,34,0.5466189512242143
135,-0.00013068741014539585,68,14646.861300677061,288,0.5466189512242143
136,-1.5556637765912772e-05,75,26005.767473623157,217,0.5466189512242143
137,-5.688563297900325e-05,61,17789.061839789152,242,0.5466189512242143
138,-0.00023105782709135667,59,16192.1155962497,330,0.5466189512242143
139,0.00012614277439313852,97,31351.15855462849,153,0.5466189512242143
140,-0.0007757149425778879,33,11422.379627466202,452,0.5466189512242143
141,-0.00019858504513805455,57,15687.904429018497,316,0.5466189512242143
142,-0.00030190753317067923,50,14613.27619190514,360,0.5466189512242143
143,0.0007519818447628234,110,23217.670407131314,27,0.5466189512242143
144,0.0004921995891376252,91,11621.227216720581,53,0.5466189512242143
145,-0.00024877025361113653,45,7771.618771120906,335,0.5466189512242143
146,-0.00041113416337683464,35,6305.942119345069,404,0.5466189512242143
147,0.0007460777025894957,122,22363.449282556772,29,0.5466189512242143
148,0.00022356112025263863,87,23324.419420316815,117,0.5466189512242143
149,-0.00040227795011684315,57,21334.525564849377,402,0.5466189512242143
150,-0.00015725604992496408,67,22716.403141513467,298,0.5466189512242143
151,-0.00010411877036542139,76,25855.52249391377,272,0.5466189512242143
152,0.0004361102384914187,117,23668.347033277154,63,0.5466189512242143
153,-0.00025172232469780034,68,28757.080996334553,336,0.5466189512242143
154,-0.0005233128646694508,45,6839.940275505185,423,0.5466189512242143
155,-0.000337332386210442,55,16367.953359030187,378,0.5466189512242143
156,-0.00041113416337683464,57,24735.165592134,405,0.5466189512242143
157,-0.0007329099118215669,38,5577.99891243875,450,0.5466189512242143
158,-0.0005498815044492221,44,13648.384518131614,427,0.5466189512242143
159,-0.0002930513199108908,52,8235.351327642798,356,0.5466189512242143
160,0.0001231907033066778,78,15969.400092482567,155,0.5466189512242143
161,-0.00023696196926468433,55,12815.331718221307,333,0.5466189512242143
162,-0.00039342173685685166,51,17821.37014040351,400,0.5466189512242143
163,0.00018518419612621197,72,17145.577829390764,139,0.5466189512242143
164,0.0006781800675964309,112,19869.672866031528,36,0.5466189512242143
165,-5.3933561892339426e-05,67,18372.808233976364,236,0.5466189512242143
166,-0.0003579968838170888,45,8410.947797194123,385,0.5466189512242143
167,-1.2604566679248946e-05,50,16248.681430250406,214,0.5466189512242143
168,0.00018223212503954816,62,23194.750102177262,140,0.5466189512242143
169,8.481377918004805e-05,68,18394.87931254506,169,0.5466189512242143
170,-9.231048601876607e-05,64,16260.396283373237,262,0.5466189512242143
171,3.4628570707169194e-05,82,22132.28837479651,195,0.5466189512242143
172,4.0532712880496846e-05,66,12382.69963593781,192,0.5466189512242143
173,0.00021765697807931097,71,22814.355427876115,118,0.5466189512242143
174,0.0005335285843507157,126,30799.744596987963,50,0.5466189512242143
