subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
516,20,120,79548,10,1,28.138,ok
516,21,121,79112,10,1,33.395,ok
516,22,122,79212,10,1,28.718,ok
516,23,123,79113,10,1,28.212,ok
516,24,124,79487,10,1,28.364,ok
