subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
626,95,195,79190,10,1,27.39,ok
626,96,196,79311,10,1,30.21,ok
626,97,197,79019,10,1,36.648,ok
626,98,198,79548,10,1,30.752,ok
626,99,199,79723,10,1,20.86,ok
