subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
111,30,130,72532,10,1,25.351,ok
111,31,131,72141,10,1,24.548,ok
111,32,132,72441,10,1,31.337,ok
111,33,133,72245,10,1,2003.444,ok
111,34,134,72259,10,1,35.957,ok
