subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
329,50,150,76756,10,1,32.535,ok
329,51,151,76421,10,1,35.083,ok
329,52,152,76623,10,1,32.567,ok
329,53,153,76552,10,1,33.29,ok
329,54,154,76830,10,1,32.671,ok
