subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
179,10,110,77670,10,1,31.275,ok
179,11,111,77478,10,1,32.783,ok
179,12,112,77585,10,1,30.333,ok
179,13,113,77468,10,1,33.629,ok
179,14,114,77814,10,1,32.44,ok
