subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
359,40,140,78962,10,1,30.967,ok
359,41,141,78862,10,1,34.213,ok
359,42,142,78637,10,1,30.647,ok
359,43,143,78724,10,1,32.403,ok
359,44,144,78450,10,1,30.649,ok
