subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
775,90,190,78646,10,1,24.083,ok
775,91,191,78794,10,1,24.06,ok
775,92,192,78338,10,1,24.107,ok
775,93,193,78506,10,1,23.911,ok
775,94,194,78449,10,1,26.997,ok
