subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
551,45,145,75925,10,1,35.103,ok
551,46,146,75849,10,1,32.483,ok
551,47,147,75921,10,1,36.352,ok
551,48,148,75674,10,1,30.362,ok
551,49,149,76285,10,1,26.52,ok
