subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
706,10,110,77365,10,1,28.038,ok
706,11,111,77380,10,1,27.221,ok
706,12,112,77407,10,1,25.998,ok
706,13,113,77553,10,1,25.026,ok
706,14,114,77600,10,1,28.171,ok
