subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
708,20,120,75883,10,1,25.577,ok
708,21,121,75812,10,1,25.859,ok
708,22,122,75759,10,1,28.984,ok
708,23,123,75978,10,1,30.36,ok
708,24,124,75535,10,1,35.121,ok
