subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
329,30,130,77042,10,1,32.333,ok
329,31,131,76459,10,1,30.39,ok
329,32,132,76756,10,1,31.105,ok
329,33,133,76884,10,1,31.835,ok
329,34,134,76831,10,1,31.63,ok
