subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
124,70,170,75224,10,1,37.021,ok
124,71,171,75269,10,1,40.511,ok
124,72,172,74802,10,1,41.507,ok
124,73,173,75567,10,1,30.792,ok
124,74,174,75370,10,1,36.212,ok
