subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
590,95,195,77380,10,1,44.855,ok
590,96,196,77357,10,1,36.099,ok
590,97,197,77343,10,1,35.959,ok
590,98,198,77372,10,1,44.538,ok
590,99,199,76802,10,1,36.898,ok
