subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
525,50,150,75495,10,1,34.1,ok
525,51,151,75720,10,1,31.982,ok
525,52,152,75514,10,1,31.03,ok
525,53,153,75659,10,1,27.183,ok
525,54,154,76071,10,1,53.606,ok
