subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
335,85,185,77069,10,1,29.909,ok
335,86,186,77237,10,1,27.159,ok
335,87,187,77057,10,1,33.963,ok
335,88,188,76946,10,1,31.994,ok
335,89,189,77314,10,1,21.87,ok
