subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
188,35,135,77481,10,1,35.827,ok
188,36,136,77389,10,1,33.012,ok
188,37,137,77345,10,1,33.305,ok
188,38,138,77437,10,1,28.842,ok
188,39,139,77998,10,1,31.073,ok
