subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
574,75,175,76784,10,1,22.398,ok
574,76,176,77029,10,1,23.246,ok
574,77,177,76947,10,1,23.774,ok
574,78,178,77193,10,1,28.41,ok
574,79,179,76461,10,1,21.214,ok
