subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
454,55,155,77568,10,1,42.156,ok
454,56,156,77564,10,1,40.768,ok
454,57,157,78060,10,1,42.053,ok
454,58,158,78125,10,1,40.655,ok
454,59,159,77783,10,1,39.991,ok
