subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
245,50,150,78050,10,1,27.927,ok
245,51,151,77970,10,1,27.088,ok
245,52,152,77546,10,1,33.391,ok
245,53,153,77637,10,1,31.12,ok
245,54,154,77476,10,1,35.418,ok
