subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
115,25,125,76627,10,1,30.065,ok
115,26,126,76629,10,1,30.291,ok
115,27,127,76324,10,1,30.48,ok
115,28,128,76929,10,1,28.894,ok
115,29,129,76715,10,1,28.395,ok
