subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
420,25,125,77009,10,1,34.67,ok
420,26,126,76809,10,1,34.119,ok
420,27,127,76798,10,1,33.907,ok
420,28,128,76746,10,1,29.328,ok
420,29,129,77215,10,1,28.804,ok
