subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
335,35,135,77083,10,1,27.51,ok
335,36,136,77188,10,1,30.769,ok
335,37,137,77151,10,1,31.119,ok
335,38,138,77129,10,1,36.319,ok
335,39,139,77382,10,1,33.847,ok
