subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
263,25,125,77390,10,1,30.404,ok
263,26,126,77538,10,1,32.369,ok
263,27,127,77391,10,1,39.535,ok
263,28,128,77554,10,1,39.447,ok
263,29,129,77591,10,1,30.601,ok
