subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
706,90,190,77343,10,1,28.423,ok
706,91,191,77693,10,1,28.13,ok
706,92,192,77108,10,1,32.34,ok
706,93,193,77403,10,1,26.895,ok
706,94,194,77192,10,1,26.443,ok
