subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
418,25,125,74767,10,1,32.984,ok
418,26,126,74406,10,1,34.076,ok
418,27,127,74218,10,1,30.267,ok
418,28,128,74582,10,1,30.554,ok
418,29,129,74593,10,1,29.315,ok
