subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
626,55,155,79521,10,1,30.61,ok
626,56,156,79158,10,1,28.077,ok
626,57,157,78962,10,1,26.485,ok
626,58,158,79331,10,1,27.421,ok
626,59,159,79013,10,1,25.745,ok
