subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
233,35,135,73347,10,1,33.022,ok
233,36,136,73030,10,1,35.422,ok
233,37,137,72843,10,1,45.307,ok
233,38,138,73031,10,1,36.797,ok
233,39,139,73233,10,1,33.175,ok
