subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
152,35,135,76539,10,1,28.216,ok
152,36,136,76647,10,1,28.391,ok
152,37,137,76493,10,1,29.25,ok
152,38,138,76572,10,1,28.471,ok
152,39,139,76500,10,1,32.446,ok
