subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
768,15,115,82705,10,1,34.911,ok
768,16,116,82342,10,1,35.536,ok
768,17,117,82668,10,1,36.255,ok
768,18,118,82241,10,1,34.613,ok
768,19,119,82771,10,1,28.868,ok
