subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
490,5,105,77360,10,1,35.155,ok
490,6,106,77123,10,1,52.664,ok
490,7,107,77520,10,1,35.549,ok
490,8,108,77267,10,1,36.557,ok
490,9,109,77420,10,1,38.497,ok
