subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
639,25,125,76555,10,1,29.809,ok
639,26,126,76433,10,1,33.495,ok
639,27,127,76492,10,1,33.064,ok
639,28,128,77169,10,1,28.83,ok
639,29,129,77081,10,1,27.671,ok
