subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
539,95,195,78989,10,1,32.857,ok
539,96,196,78790,10,1,32.322,ok
539,97,197,79323,10,1,29.307,ok
539,98,198,79408,10,1,29.293,ok
539,99,199,79132,10,1,28.903,ok
