subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
98,45,145,77003,10,1,27.084,ok
98,46,146,76773,10,1,25.229,ok
98,47,147,76691,10,1,30.524,ok
98,48,148,77292,10,1,27.332,ok
98,49,149,76938,10,1,31.944,ok
