subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
335,5,105,77134,10,1,30.843,ok
335,6,106,76845,10,1,34.384,ok
335,7,107,77662,10,1,21.718,ok
335,8,108,77127,10,1,26.062,ok
335,9,109,77222,10,1,28.403,ok
