subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
694,60,160,74128,10,1,28.227,ok
694,61,161,74025,10,1,26.563,ok
694,62,162,74663,10,1,32.991,ok
694,63,163,73833,10,1,38.687,ok
694,64,164,74070,10,1,39.157,ok
