subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
897,20,120,76447,10,1,32.528,ok
897,21,121,76700,10,1,33.622,ok
897,22,122,76554,10,1,30.855,ok
897,23,123,76912,10,1,29.764,ok
897,24,124,76617,10,1,32.409,ok
