subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
894,95,195,75624,10,1,43.666,ok
894,96,196,75996,10,1,38.956,ok
894,97,197,75985,10,1,43.931,ok
894,98,198,75988,10,1,31.07,ok
894,99,199,75525,10,1,36.866,ok
