subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
554,35,135,77512,10,1,35.628,ok
554,36,136,77118,10,1,35.847,ok
554,37,137,76783,10,1,35.897,ok
554,38,138,77335,10,1,36.6,ok
554,39,139,77164,10,1,36.964,ok
