subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
115,75,175,76875,10,1,26.267,ok
115,76,176,76556,10,1,24.86,ok
115,77,177,76608,10,1,25.527,ok
115,78,178,76883,10,1,24.796,ok
115,79,179,77104,10,1,27.363,ok
