subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
418,50,150,74102,10,1,29.362,ok
418,51,151,74432,10,1,32.907,ok
418,52,152,74658,10,1,34.086,ok
418,53,153,74658,10,1,30.574,ok
418,54,154,74453,10,1,29.208,ok
