subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
233,30,130,73086,10,1,34.927,ok
233,31,131,72907,10,1,33.446,ok
233,32,132,73473,10,1,45.942,ok
233,33,133,73119,10,1,42.119,ok
233,34,134,73243,10,1,37.48,ok
