subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
418,35,135,74257,10,1,26.491,ok
418,36,136,74423,10,1,27.671,ok
418,37,137,74413,10,1,29.431,ok
418,38,138,74287,10,1,24.414,ok
418,39,139,74645,10,1,28.315,ok
