subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
29,50,150,77181,10,1,26.308,ok
29,51,151,76908,10,1,25.635,ok
29,52,152,77234,10,1,26.607,ok
29,53,153,77201,10,1,26.317,ok
29,54,154,77500,10,1,31.797,ok
