subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
623,30,130,78065,10,1,26.209,ok
623,31,131,78279,10,1,29.724,ok
623,32,132,78366,10,1,27.514,ok
623,33,133,78173,10,1,28.277,ok
623,34,134,78173,10,1,28.015,ok
