subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
347,95,195,78154,10,1,28.862,ok
347,96,196,77882,10,1,27.188,ok
347,97,197,77547,10,1,25.196,ok
347,98,198,78079,10,1,28.621,ok
347,99,199,77894,10,1,31.231,ok
