subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
14,65,165,77779,10,1,47.975,ok
14,66,166,78046,10,1,39.613,ok
14,67,167,78290,10,1,256.701,ok
14,68,168,78004,10,1,57.704,ok
14,69,169,78027,10,1,54.352,ok
