subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
897,55,155,76620,10,1,32.499,ok
897,56,156,76129,10,1,32.447,ok
897,57,157,76791,10,1,30.638,ok
897,58,158,76380,10,1,30.36,ok
897,59,159,76493,10,1,25.967,ok
