subject,null_id,seed,rewire_accepted,n_swaps_factor,attempts,cis_runtime_s,status
678,90,190,77440,10,1,25.52,ok
678,91,191,77404,10,1,26.481,ok
678,92,192,77687,10,1,25.963,ok
678,93,193,77320,10,1,27.304,ok
678,94,194,77373,10,1,26.537,ok
